Longitude,Latitude,Confidence
-60.57831,-32.65594,high
-60.58474,-32.65776,nominal
-60.59118,-32.65959,nominal
-60.66172,-32.67956,nominal
-60.57433,-32.64772,high
-60.58078,-32.64956,nominal
-60.58723,-32.65139,nominal
-60.59367,-32.65322,low
-60.65142,-32.66959,nominal
-60.65779,-32.67140,nominal
-60.66418,-32.67321,nominal
-60.57038,-32.63951,high
-60.57683,-32.64135,high
-60.58327,-32.64318,high
-60.58972,-32.64501,nominal
-60.59616,-32.64684,low
-60.57288,-32.63313,nominal
-60.57933,-32.63497,nominal
-60.58578,-32.63681,nominal
-60.62437,-32.64779,nominal
-60.65639,-32.65689,nominal
-60.66277,-32.65870,nominal
-60.62043,-32.63959,nominal
-60.62685,-32.64142,nominal
-60.74783,-32.57225,nominal
-60.28392,-33.25751,nominal
-60.28757,-33.25576,nominal
-60.28520,-33.25953,nominal
-60.45056,-32.77219,nominal
-60.45586,-32.77117,nominal
-60.44425,-32.76949,nominal
-60.45484,-32.76745,nominal
-60.44954,-32.76847,high
-60.46709,-32.75265,low
-60.44044,-32.76114,low
-60.46243,-32.76281,high
-60.44410,-32.76141,high
-60.46475,-32.75306,nominal
-60.44221,-32.75675,nominal
-60.44170,-32.76196,low
-60.44537,-32.76221,nominal
-60.46372,-32.76350,high
-60.43803,-32.76170,high
-60.44118,-32.76717,low
-60.46688,-32.76897,nominal
-60.45952,-32.76846,nominal
-60.45585,-32.76820,nominal
-60.45218,-32.76794,nominal
-60.46320,-32.76871,high
-60.44851,-32.76768,high
-60.44485,-32.76743,high
-60.43752,-32.76691,high
-60.46637,-32.77419,nominal
-60.45901,-32.77367,nominal
-60.45534,-32.77341,high
-60.45166,-32.77316,high
-60.46585,-32.77941,low
-60.49432,-32.79195,nominal
-60.46137,-32.78001,nominal
-60.45089,-32.76986,high
-60.45738,-32.77174,high
-60.45988,-32.76534,nominal
-60.46637,-32.76722,nominal
-60.49477,-32.76832,low
-60.46359,-32.76203,nominal
-60.48962,-32.76940,nominal
-60.48331,-32.73809,nominal
-60.46395,-32.74716,nominal
-60.46085,-32.74426,low
-60.48014,-32.73830,low
-60.14948,-33.37550,nominal
-60.14441,-33.37646,nominal
-60.14849,-33.37186,nominal
-60.15865,-33.36994,nominal
-60.16373,-33.36898,nominal
-60.15766,-33.36630,nominal
-60.16275,-33.36534,nominal
-60.14557,-33.36094,nominal
-60.15063,-33.35998,nominal
-60.16106,-33.37045,nominal
-60.16108,-33.36682,nominal
-60.14917,-33.37638,nominal
-60.14558,-33.37613,high
-60.14494,-33.37506,nominal
-60.14454,-33.13346,nominal
-60.15113,-33.13914,nominal
-60.14488,-33.13188,low
-60.09745,-32.87330,nominal
-60.12590,-32.94252,nominal
-60.12236,-32.94225,high
-60.11884,-32.94197,high
-60.13245,-32.94819,nominal
-60.11481,-32.94682,nominal
-60.12892,-32.94792,high
-60.12540,-32.94764,high
-60.12185,-32.94737,high
-60.11833,-32.94709,high
-60.12862,-32.94495,nominal
-60.12508,-32.94469,nominal
-60.11449,-32.94394,nominal
-60.12155,-32.94444,high
-60.11803,-32.94419,high
-60.13163,-32.95033,nominal
-60.12809,-32.95007,high
-60.12457,-32.94982,high
-60.12103,-32.94957,high
-60.11750,-32.94931,high
-60.13463,-32.95571,nominal
-60.12405,-32.95494,nominal
-60.13111,-32.95546,high
-60.12757,-32.95520,high
-60.13766,-32.96109,nominal
-60.12353,-32.96007,nominal
-60.13412,-32.96084,high
-60.13057,-32.96058,high
-60.12705,-32.96033,high
-60.13712,-32.96622,nominal
-60.13359,-32.96597,nominal
-60.13005,-32.96571,high
-60.10017,-32.87542,nominal
-60.09631,-32.87162,high
-60.12457,-32.96434,high
-60.11786,-32.96236,nominal
-60.13125,-32.96630,nominal
-60.12710,-32.95787,nominal
-60.13378,-32.95983,nominal
-60.12965,-32.95140,high
-60.10960,-32.94548,nominal
-60.11629,-32.94746,nominal
-60.12298,-32.94943,nominal
-60.13634,-32.95337,nominal
-60.11215,-32.93901,high
-60.12551,-32.94296,nominal
-60.13219,-32.94493,nominal
-60.11884,-32.94098,low
-60.12982,-32.97065,nominal
-60.12569,-32.96225,high
-60.13239,-32.96418,nominal
-60.12825,-32.95579,nominal
-60.13498,-32.95773,nominal
-60.11070,-32.94351,high
-60.11742,-32.94545,high
-60.12413,-32.94740,high
-60.13083,-32.94933,high
-60.13755,-32.95127,nominal
-60.11327,-32.93704,nominal
-60.12000,-32.93899,nominal
-60.12669,-32.94093,nominal
-60.09342,-32.87345,nominal
