Longitude,Latitude,Confidence
-60.49706,-32.76808,nominal
-60.49825,-32.77210,nominal
-60.49406,-32.77298,nominal
-60.49524,-32.77700,nominal
-60.49943,-32.77612,nominal
-60.49642,-32.78102,nominal
-60.29712,-32.83542,nominal
-60.47836,-32.75454,nominal
-60.48295,-32.75481,high
-60.49166,-32.76110,nominal
-60.47790,-32.76027,nominal
-60.48249,-32.76054,high
-60.49579,-32.76712,nominal
-60.48663,-32.76656,nominal
-60.49120,-32.76683,high
-60.49994,-32.77314,nominal
-60.49075,-32.77257,nominal
-60.49534,-32.77285,high
-60.49488,-32.77859,nominal
-60.48985,-32.78404,high
-60.29496,-32.83616,low
-60.48371,-32.78625,nominal
-60.48811,-32.77439,nominal
-60.49342,-32.77586,nominal
-60.47438,-32.76405,high
-60.48499,-32.76699,high
-60.47969,-32.76552,nominal
-60.49031,-32.76846,nominal
-60.48667,-32.78711,high
-60.48888,-32.78119,nominal
-60.48581,-32.77383,nominal
-60.49111,-32.77526,nominal
-60.48802,-32.76790,high
-60.47204,-32.76358,nominal
-60.47736,-32.76502,nominal
-60.48269,-32.76646,nominal
-60.49332,-32.76934,nominal
-60.47958,-32.75909,nominal
-60.48490,-32.76053,nominal
-60.48179,-32.75315,high
-60.47647,-32.75171,nominal
-60.48113,-32.70837,nominal
-60.47812,-32.71326,nominal
-60.47511,-32.71815,nominal
-60.47867,-32.73021,nominal
-60.48340,-32.74629,nominal
-60.48283,-32.70756,nominal
-60.47826,-32.70727,high
-60.47781,-32.71300,high
-60.48206,-32.70869,nominal
-60.47748,-32.70842,high
-60.47702,-32.71415,high
-60.47655,-32.71988,nominal
-60.48387,-32.74335,high
-60.48341,-32.74908,high
-60.47866,-32.74577,high
-60.48400,-32.74722,nominal
-60.47154,-32.71767,high
-60.47374,-32.71172,high
-60.47595,-32.70578,high
-60.15880,-33.36890,nominal
-60.16479,-33.36769,nominal
-60.14803,-33.37521,nominal
-60.14885,-33.37668,nominal
-60.21832,-33.18473,nominal
-60.21947,-33.18866,nominal
-60.15316,-33.00064,nominal
-60.15348,-33.00319,nominal
-60.22455,-33.18667,low
-60.22006,-33.18639,low
-60.21556,-33.18610,nominal
-60.19765,-33.18498,low
-60.19865,-33.16393,nominal
-60.19614,-33.16399,nominal
-60.20157,-33.16546,low
-60.16588,-32.88488,nominal
-60.16147,-32.88459,high
-60.16983,-32.89080,nominal
-60.16542,-32.89052,high
-60.16739,-32.88251,nominal
-60.16298,-32.88225,high
-60.16250,-32.88789,high
-60.15870,-32.88623,low
-60.16420,-32.88774,nominal
-60.22873,-32.66428,high
