Longitude,Latitude,Confidence
-60.41594,-32.89802,nominal
-60.35173,-32.83989,nominal
-60.37022,-32.83787,nominal
-60.38649,-32.81976,nominal
-60.37865,-32.81734,low
-60.41597,-32.89476,nominal
-60.35164,-32.83705,nominal
-60.38662,-32.81684,nominal
-60.37876,-32.81445,low
-60.38945,-32.81000,nominal
-60.29986,-32.74133,nominal
-60.29507,-32.73955,nominal
-60.30306,-32.74195,nominal
-60.10785,-33.29628,nominal
-60.10597,-33.29745,nominal
-60.02657,-33.46690,low
-60.02085,-33.46640,nominal
-60.02597,-33.47158,nominal
-60.02673,-33.46867,nominal
-60.01863,-33.46619,low
-60.10189,-33.29562,nominal
-60.10787,-33.29404,nominal
-60.23922,-33.10226,nominal
-60.24454,-33.10748,nominal
-60.23866,-33.10699,nominal
-60.24342,-33.11693,nominal
-60.09054,-33.19518,nominal
-60.07845,-33.19889,nominal
-60.22217,-33.24123,nominal
-60.17559,-33.11908,high
-60.18350,-33.12152,nominal
-60.23928,-33.11562,nominal
-60.23426,-33.10635,nominal
-60.22902,-33.10139,nominal
-60.23691,-33.10379,low
-60.23189,-33.09456,low
-60.22233,-32.78302,nominal
-60.22757,-32.78822,nominal
-60.22177,-32.78773,nominal
-60.22121,-32.79243,nominal
-60.21543,-32.79194,nominal
-60.22065,-32.79713,nominal
-60.21487,-32.79664,nominal
-60.20908,-32.79615,nominal
-60.22009,-32.80184,nominal
-60.20878,-32.79582,nominal
-60.21682,-32.79831,nominal
-60.21626,-32.79612,nominal
