Longitude,Latitude,Confidence
-60.48024,-32.77192,nominal
-60.48040,-32.76456,nominal
-60.48917,-32.76478,nominal
-60.28272,-32.82833,nominal
-60.49595,-32.79710,nominal
-60.46232,-32.78446,nominal
-60.46818,-32.78579,nominal
-60.47404,-32.78713,nominal
-60.49157,-32.79112,nominal
-60.45791,-32.77846,nominal
-60.46965,-32.78114,nominal
-60.47550,-32.78247,nominal
-60.45938,-32.77380,nominal
-60.46525,-32.77514,nominal
-60.47111,-32.77648,nominal
-60.47696,-32.77782,nominal
-60.45498,-32.76780,nominal
-60.46084,-32.76914,nominal
-60.46671,-32.77048,nominal
-60.47257,-32.77182,nominal
-60.47842,-32.77316,nominal
-60.46231,-32.76448,nominal
-60.46817,-32.76582,nominal
-60.47403,-32.76716,nominal
-60.47549,-32.76251,nominal
-60.46523,-32.75516,high
-60.46668,-32.75050,nominal
-60.48292,-32.74551,nominal
-60.47916,-32.74645,nominal
-60.48110,-32.74034,nominal
-60.47193,-32.71451,nominal
-60.47387,-32.70839,nominal
-60.47430,-32.71607,nominal
-60.47245,-32.71090,nominal
-60.47440,-32.70481,nominal
-60.48162,-32.74850,nominal
-60.47497,-32.74877,nominal
-60.47677,-32.74815,nominal
-60.48074,-32.74984,high
-60.47308,-32.70549,nominal
-60.46083,-32.74915,nominal
-60.46814,-32.74583,nominal
-60.47106,-32.73651,nominal
-60.45931,-32.71378,nominal
-60.46077,-32.70911,nominal
-60.46213,-32.71472,nominal
-60.46360,-32.71006,nominal
-60.46507,-32.70539,nominal
-60.15605,-33.35703,nominal
-60.15253,-33.35790,nominal
-60.15415,-33.36295,nominal
-60.06324,-32.89984,nominal
-60.06345,-32.89262,nominal
