Longitude,Latitude,Confidence
-60.20473,-33.19089,nominal
-60.20030,-33.19151,nominal
-60.20983,-33.19371,nominal
-60.24537,-33.24736,nominal
-60.24094,-33.24797,nominal
-60.09814,-33.13727,nominal
-60.10057,-33.15239,nominal
-60.09993,-33.15602,nominal
-60.11415,-33.16148,nominal
-60.10425,-33.16026,nominal
-60.20609,-33.18774,nominal
-60.20110,-33.18712,nominal
-60.08144,-33.14632,nominal
-60.19611,-33.18650,nominal
-60.20048,-33.19076,nominal
-60.19548,-33.19014,nominal
-60.19985,-33.19441,nominal
-60.19485,-33.19379,nominal
-60.09859,-33.19292,nominal
-60.09796,-33.19654,nominal
-60.01296,-33.19323,nominal
-60.09515,-33.19563,nominal
-60.24413,-33.24710,nominal
-60.23911,-33.24649,nominal
-60.22652,-32.83674,nominal
-60.21913,-32.84482,nominal
-60.22351,-32.84421,nominal
-60.22418,-32.84764,nominal
-60.21980,-32.84825,nominal
-60.12385,-32.86521,nominal
-60.11945,-32.86583,nominal
-60.11096,-32.89174,nominal
-60.22913,-32.80189,nominal
-60.22851,-32.80553,nominal
-60.20193,-32.81341,nominal
-60.23835,-32.83643,nominal
-60.22844,-32.83521,nominal
-60.12307,-32.86287,nominal
-60.12735,-32.86711,nominal
-60.12245,-32.86649,nominal
-60.12673,-32.87073,high
-60.12610,-32.87435,nominal
-60.11041,-32.89114,nominal
-60.12452,-32.89656,nominal
-60.10978,-32.89476,nominal
-60.10915,-32.89837,nominal
-60.10425,-32.89777,nominal
-60.10853,-32.90199,nominal
-60.05029,-32.92065,low
-60.10414,-32.92733,nominal
-60.04966,-32.92427,nominal
-60.05504,-32.95077,nominal
