Longitude,Latitude,Confidence
-60.13570,-32.85870,nominal
-60.18836,-32.86925,nominal
-60.18390,-32.87040,nominal
-60.18598,-32.87590,nominal
-60.13275,-32.88958,nominal
-60.09748,-32.89862,nominal
-60.13886,-32.86019,nominal
-60.18481,-32.86616,nominal
-60.19130,-32.87049,nominal
-60.18686,-32.87167,nominal
-60.18241,-32.87284,nominal
-60.19243,-32.82008,nominal
-60.19799,-32.81980,nominal
-60.03986,-32.94820,nominal
-60.04488,-32.94928,low
-60.04118,-32.94385,high
-60.03616,-32.94277,nominal
-60.04619,-32.94493,nominal
-60.04248,-32.93950,nominal
-60.04750,-32.94058,nominal
-60.05251,-32.94166,nominal
-60.05383,-32.93731,nominal
-60.04512,-32.93080,nominal
-60.07515,-32.93729,nominal
-60.07645,-32.93295,nominal
-60.13189,-32.88955,high
-60.12693,-32.88846,nominal
-60.12326,-32.88304,nominal
-60.18285,-32.87768,high
-60.17792,-32.87659,nominal
-60.18414,-32.87336,nominal
-60.18005,-32.87806,nominal
-60.18499,-32.87912,nominal
-60.18136,-32.87374,nominal
-60.18629,-32.87479,nominal
-60.13805,-32.85987,nominal
-60.16287,-32.86518,nominal
-60.16781,-32.86624,nominal
-60.17772,-32.86836,nominal
-60.18266,-32.86942,nominal
-60.18394,-32.86509,nominal
-60.18888,-32.86615,nominal
-60.20419,-32.83264,high
-60.19925,-32.83157,nominal
-60.20911,-32.83370,nominal
-60.20054,-32.82725,high
-60.19561,-32.82618,nominal
-60.19690,-32.82185,high
-60.20184,-32.82293,nominal
