Longitude,Latitude,Confidence
-60.18011,-32.91066,nominal
-60.18505,-32.91174,nominal
-60.18998,-32.91282,nominal
-60.22441,-32.92035,nominal
-60.22932,-32.92142,nominal
-60.21717,-32.90956,nominal
-60.22208,-32.91064,nominal
-60.21846,-32.90525,nominal
-60.22828,-32.90741,nominal
-60.23809,-32.90956,nominal
-60.24299,-32.91063,low
-60.21572,-32.90543,nominal
-60.22066,-32.90648,nominal
-60.22558,-32.90752,nominal
-60.24035,-32.91066,nominal
-60.16679,-32.85814,nominal
-60.17176,-32.85921,nominal
