Longitude,Latitude,Confidence
-60.22285,-33.10160,nominal
-60.23116,-33.11113,nominal
-60.24006,-33.11636,nominal
-60.23058,-33.11542,nominal
-60.22525,-33.11923,nominal
-60.21935,-33.12734,nominal
-60.16523,-32.96316,nominal
-60.16602,-32.96651,nominal
-60.18013,-32.97113,nominal
-60.18091,-32.97447,nominal
-60.17949,-32.97567,nominal
-60.19757,-32.86910,nominal
-60.19640,-32.87765,nominal
-60.11786,-32.90001,nominal
-60.11323,-32.89954,nominal
-60.11728,-32.90426,nominal
-60.11265,-32.90379,high
-60.22754,-32.93908,nominal
-60.20168,-32.95393,nominal
-60.19640,-32.95774,nominal
-60.19170,-32.95729,nominal
-60.18702,-32.95683,nominal
-60.17766,-32.95592,nominal
-60.19112,-32.96156,nominal
-60.18643,-32.96111,nominal
-60.17707,-32.96019,high
-60.17180,-32.96400,nominal
-60.16654,-32.96782,low
-60.18526,-32.96965,nominal
-60.18058,-32.96919,nominal
-60.15720,-32.96689,nominal
-60.16187,-32.96735,high
-60.17530,-32.97301,nominal
-60.16595,-32.97208,nominal
-60.18468,-32.97393,high
-60.17999,-32.97347,high
-60.15660,-32.97116,high
-60.18409,-32.97821,nominal
-60.17941,-32.97774,nominal
-60.15602,-32.97543,nominal
-60.15136,-32.97496,nominal
-60.21993,-32.99477,nominal
-60.21521,-32.99430,nominal
-60.21051,-32.99383,nominal
-60.21463,-32.99858,low
-60.22405,-32.99952,nominal
-60.21934,-32.99905,nominal
-60.20993,-32.99811,nominal
-60.20522,-32.99765,nominal
-60.20052,-32.99718,nominal
-60.22876,-32.99999,high
