Longitude,Latitude,Confidence
-60.29445,-33.15777,nominal
-60.29979,-33.15921,nominal
-60.26767,-33.15054,low
-60.29136,-33.15040,nominal
-60.30204,-33.15329,nominal
-60.29670,-33.15184,low
-60.29361,-33.14447,low
-60.29948,-33.11335,nominal
-60.43105,-33.13616,nominal
-60.34881,-33.10721,high
-60.45423,-33.13597,high
-60.25257,-33.08086,nominal
-60.35412,-33.10866,nominal
-60.44900,-33.13455,nominal
-60.45946,-33.13740,nominal
-60.34573,-33.09984,nominal
-60.35104,-33.10129,nominal
-60.35635,-33.10274,nominal
-60.43550,-33.12437,nominal
-60.33422,-33.08361,nominal
-60.33956,-33.08507,nominal
-60.34489,-33.08653,nominal
-60.34710,-33.08060,nominal
-60.33869,-33.07175,high
-60.25841,-33.04961,nominal
-60.33335,-33.07028,nominal
-60.34401,-33.07322,nominal
-60.34932,-33.07468,nominal
-60.25303,-33.04812,low
-60.33024,-33.06288,high
-60.33557,-33.06435,high
-60.34089,-33.06581,high
-60.35154,-33.06875,high
-60.34623,-33.06728,nominal
-60.25527,-33.04216,low
-60.25212,-33.03471,nominal
-60.26826,-33.03918,nominal
-60.25750,-33.03620,low
-60.26288,-33.03769,low
-60.26509,-33.03173,nominal
-60.27049,-33.03323,nominal
-60.25433,-33.02875,low
-60.25971,-33.03024,low
-60.25658,-33.02279,nominal
-60.26197,-33.02428,low
-60.25882,-33.01682,high
-60.28033,-33.02280,nominal
-60.25027,-33.00786,high
-60.27716,-33.01535,nominal
-60.28255,-33.01685,low
-60.28476,-33.01089,nominal
-60.27939,-33.00939,low
-60.33308,-33.06372,high
-60.33842,-33.06516,high
-60.34376,-33.06660,high
-60.34911,-33.06804,high
-60.25249,-33.04198,nominal
-60.26328,-33.04490,nominal
-60.32773,-33.06228,nominal
-60.25788,-33.04344,low
-60.26554,-33.03895,high
-60.25475,-33.03603,low
-60.26014,-33.03749,low
-60.25158,-33.02861,nominal
-60.25699,-33.03007,low
-60.26238,-33.03153,low
-60.25297,-33.00926,nominal
-60.25835,-33.01073,nominal
-60.27454,-33.01513,nominal
-60.28532,-33.01806,nominal
-60.27994,-33.01660,low
-60.28217,-33.01064,high
-60.25523,-33.00330,nominal
-60.28755,-33.01210,nominal
-60.27678,-33.00917,low
-60.26827,-33.00029,nominal
-60.27367,-33.00175,nominal
-60.27905,-33.00322,nominal
-60.28444,-33.00469,nominal
-60.25201,-33.22394,nominal
-60.25735,-33.22543,nominal
-60.25034,-33.23008,nominal
-60.25257,-33.22414,nominal
-60.25794,-33.22560,nominal
-60.25089,-33.19749,low
-60.28640,-32.96586,nominal
-60.28144,-32.97107,nominal
-60.27649,-32.97626,nominal
-60.27272,-32.98542,nominal
-60.28723,-32.96619,nominal
-60.28229,-32.97144,nominal
-60.27358,-32.98586,nominal
-60.27473,-32.98982,nominal
-60.27590,-32.99377,nominal
-60.27705,-32.99773,nominal
-60.33693,-32.75191,nominal
-60.33244,-32.75163,nominal
-60.32795,-32.75134,high
-60.33198,-32.75731,nominal
-60.32749,-32.75702,nominal
-60.30062,-32.75529,nominal
-60.33590,-32.75398,nominal
-60.33139,-32.75372,nominal
-60.28381,-32.95807,nominal
-60.27887,-32.96346,nominal
-60.29189,-32.97000,nominal
-60.27841,-32.96914,nominal
-60.28740,-32.96971,high
-60.29593,-32.97597,nominal
-60.29144,-32.97569,high
-60.28694,-32.97540,high
-60.28244,-32.97511,high
-60.27796,-32.97482,high
-60.27750,-32.98050,nominal
-60.27302,-32.98020,nominal
-60.29098,-32.98137,high
-60.28649,-32.98108,high
-60.28199,-32.98079,high
-60.28494,-32.96070,nominal
-60.28045,-32.96045,nominal
-60.28447,-32.96638,nominal
-60.28897,-32.96664,high
-60.29300,-32.97259,nominal
-60.28400,-32.97206,nominal
-60.28850,-32.97233,high
-60.27951,-32.97181,high
-60.29253,-32.97827,low
-60.27005,-32.97696,nominal
-60.28803,-32.97801,high
-60.28353,-32.97775,high
-60.27903,-32.97749,high
-60.29206,-32.98396,nominal
-60.27407,-32.98290,nominal
-60.28713,-32.98938,high
-60.28262,-32.98911,high
-60.27809,-32.98884,high
-60.27361,-32.98858,high
-60.27766,-32.99453,nominal
-60.27315,-32.99426,nominal
-60.27267,-32.99994,high
-60.28757,-32.98369,high
-60.28306,-32.98343,high
-60.27856,-32.98317,high
-60.28290,-32.96943,nominal
-60.27052,-32.99432,low
-60.27589,-32.99579,nominal
-60.27277,-32.98837,nominal
-60.27815,-32.98984,nominal
-60.28578,-32.98536,high
-60.27501,-32.98241,nominal
-60.28040,-32.98389,nominal
-60.29116,-32.98683,nominal
-60.28264,-32.97792,high
-60.28802,-32.97940,high
-60.27725,-32.97645,nominal
-60.29341,-32.98088,nominal
-60.29026,-32.97345,high
-60.27950,-32.97049,nominal
-60.28488,-32.97197,nominal
-60.28173,-32.96452,high
-60.28712,-32.96601,high
-60.28397,-32.95856,nominal
-60.27354,-32.87153,nominal
-60.33131,-32.75003,nominal
-60.26477,-32.71343,nominal
-60.27003,-32.71656,nominal
-60.26593,-32.71740,nominal
-60.26184,-32.71825,nominal
-60.27119,-32.72054,nominal
-60.26709,-32.72138,nominal
-60.26300,-32.72223,high
-60.26825,-32.72536,nominal
-60.26416,-32.72620,nominal
-60.27235,-32.72452,nominal
-60.27266,-32.71363,nominal
-60.26375,-32.71308,nominal
-60.26821,-32.71336,high
-60.26773,-32.71902,nominal
-60.26330,-32.71874,nominal
-60.27218,-32.71930,high
-60.25886,-32.71846,high
-60.30293,-32.72692,nominal
-60.26728,-32.72468,nominal
-60.26283,-32.72440,nominal
-60.25838,-32.72412,nominal
-60.27171,-32.72496,high
-60.25394,-32.72384,high
-60.26680,-32.73035,nominal
-60.26237,-32.73006,nominal
-60.25793,-32.72978,nominal
-60.25348,-32.72950,high
-60.25303,-32.73515,nominal
-60.25747,-32.73544,high
-60.25701,-32.74110,nominal
-60.25211,-32.74647,high
-60.25589,-32.74365,nominal
-60.32739,-32.74778,high
-60.27617,-32.72524,nominal
-60.25064,-32.74105,nominal
-60.25288,-32.73505,nominal
-60.25514,-32.72905,high
-60.32587,-32.74854,high
-60.26059,-32.73056,nominal
-60.25189,-32.72153,high
-60.26832,-32.72607,high
-60.25739,-32.72305,nominal
-60.26283,-32.72456,nominal
-60.27377,-32.72757,nominal
-60.27055,-32.72007,high
-60.25414,-32.71553,nominal
-60.25962,-32.71704,nominal
-60.26508,-32.71855,nominal
-60.27600,-32.72157,nominal
-60.29776,-32.72758,nominal
-60.30322,-32.72909,low
-60.26732,-32.71255,high
-60.26186,-32.71104,nominal
-60.27277,-32.71406,nominal
-60.27823,-32.71557,nominal
-60.26009,-32.71283,high
-60.26557,-32.71431,high
-60.27102,-32.71579,nominal
-60.27650,-32.71727,nominal
-60.30383,-32.72465,nominal
-60.12616,-33.34483,nominal
-60.16377,-33.36609,nominal
-60.15779,-33.36731,nominal
-60.15184,-33.36853,nominal
-60.14591,-33.36975,nominal
-60.15893,-33.37122,nominal
-60.14703,-33.37366,nominal
-60.14817,-33.37756,nominal
-60.12383,-33.34430,nominal
-60.12336,-33.34995,nominal
-60.16184,-33.36942,nominal
-60.20506,-33.16372,nominal
-60.20622,-33.16765,nominal
-60.19792,-33.03503,nominal
-60.22326,-33.03400,nominal
-60.19907,-33.03897,nominal
-60.22441,-33.03794,nominal
-60.22557,-33.04189,nominal
-60.22183,-33.05102,nominal
-60.21578,-33.05226,nominal
-60.22299,-33.05497,nominal
-60.21693,-33.05620,nominal
-60.20599,-33.06262,nominal
-60.20715,-33.06656,nominal
-60.20111,-33.06779,nominal
-60.20830,-33.07050,nominal
-60.20226,-33.07172,nominal
-60.20342,-33.07566,nominal
-60.08390,-33.22565,nominal
-60.07796,-33.22684,nominal
-60.08504,-33.22955,nominal
-60.07910,-33.23075,nominal
-60.07927,-33.22871,nominal
-60.08041,-33.23262,nominal
-60.24977,-33.00426,nominal
-60.24529,-33.00400,nominal
-60.23634,-33.00346,nominal
-60.24081,-33.00373,high
-60.23189,-33.00319,high
-60.23587,-33.00912,nominal
-60.13376,-33.00288,nominal
-60.12935,-33.00261,low
-60.24930,-33.00994,high
-60.24034,-33.00940,high
-60.23140,-33.00885,high
-60.24884,-33.01561,nominal
-60.23541,-33.01479,nominal
-60.20864,-33.01315,nominal
-60.15538,-33.00988,nominal
-60.13771,-33.00879,nominal
-60.24436,-33.01534,high
-60.23988,-33.01506,high
-60.23094,-33.01452,high
-60.23494,-33.02046,low
-60.24389,-33.02101,nominal
-60.23941,-33.02073,nominal
-60.20817,-33.01881,nominal
-60.24837,-33.02128,high
-60.23047,-33.02018,high
-60.15491,-33.01552,high
-60.15887,-33.02144,low
-60.22107,-33.02530,nominal
-60.20771,-33.02447,nominal
-60.19881,-33.02392,nominal
-60.19436,-33.02364,nominal
-60.12795,-33.01951,nominal
-60.24791,-33.02695,high
-60.24343,-33.02668,high
-60.23896,-33.02640,high
-60.23447,-33.02613,high
-60.23001,-33.02585,high
-60.22554,-33.02557,high
-60.15445,-33.02116,high
-60.15002,-33.02089,high
-60.13236,-33.01979,high
-60.23849,-33.03207,nominal
-60.22508,-33.03124,nominal
-60.22062,-33.03096,nominal
-60.20280,-33.02985,nominal
-60.14956,-33.02653,nominal
-60.14072,-33.02597,low
-60.13631,-33.02570,nominal
-60.24745,-33.03263,high
-60.24297,-33.03235,high
-60.23402,-33.03179,high
-60.22955,-33.03152,high
-60.19833,-33.02958,high
-60.15398,-33.02681,high
-60.24251,-33.03802,nominal
-60.23803,-33.03774,nominal
-60.23355,-33.03746,nominal
-60.15352,-33.03245,nominal
-60.14909,-33.03217,nominal
-60.13584,-33.03133,nominal
-60.13143,-33.03106,nominal
-60.11381,-33.02994,nominal
-60.24699,-33.03830,high
-60.22909,-33.03718,high
-60.22462,-33.03690,high
-60.19342,-33.03495,high
-60.10941,-33.02966,high
-60.24653,-33.04397,nominal
-60.22416,-33.04257,nominal
-60.10894,-33.03529,nominal
-60.23310,-33.04313,high
-60.22863,-33.04285,high
-60.11334,-33.03557,high
-60.23266,-33.04880,nominal
-60.22817,-33.04851,nominal
-60.22370,-33.04823,nominal
-60.11288,-33.04120,nominal
-60.10849,-33.04092,nominal
-60.23668,-33.05474,nominal
-60.22771,-33.05418,nominal
-60.22325,-33.05390,nominal
-60.21879,-33.05362,nominal
-60.10802,-33.04655,nominal
-60.23218,-33.05446,high
-60.23173,-33.06013,nominal
-60.12959,-33.05359,nominal
-60.11195,-33.05246,nominal
-60.22727,-33.05985,high
-60.22280,-33.05956,high
-60.13400,-33.05388,high
-60.22680,-33.06551,nominal
-60.20448,-33.06408,nominal
-60.19557,-33.06351,high
-60.20848,-33.07003,high
-60.20402,-33.06974,high
-60.19513,-33.06917,high
-60.23749,-33.05669,nominal
-60.21958,-33.05566,nominal
-60.21510,-33.05541,nominal
-60.13510,-33.05080,nominal
-60.13068,-33.05054,nominal
-60.10862,-33.04926,nominal
-60.23300,-33.05643,high
-60.22851,-33.05618,high
-60.22406,-33.05592,high
-60.23253,-33.06210,nominal
-60.20121,-33.06030,nominal
-60.22806,-33.06184,high
-60.22357,-33.06158,high
-60.20622,-33.16302,nominal
-60.23626,-33.18204,nominal
-60.20499,-33.16543,nominal
-60.23502,-33.18426,nominal
-60.08378,-33.22631,nominal
-60.24344,-33.24754,nominal
-60.22757,-33.06751,nominal
-60.20967,-33.06647,nominal
-60.20520,-33.06621,nominal
-60.20074,-33.06595,nominal
-60.19181,-33.06543,nominal
-60.19627,-33.06569,high
-60.20473,-33.07187,nominal
-60.20026,-33.07161,nominal
-60.19582,-33.07136,nominal
-60.20920,-33.07214,high
-60.23016,-33.09045,nominal
-60.22969,-33.09612,nominal
-60.24176,-33.11394,nominal
-60.22240,-33.12986,nominal
-60.21793,-33.12958,high
-60.17236,-33.00051,nominal
-60.23222,-33.01678,nominal
-60.24305,-33.01972,nominal
-60.23990,-33.01228,nominal
-60.21743,-33.12917,nominal
-60.21030,-33.08242,high
-60.13642,-33.05555,high
-60.10358,-33.04651,nominal
-60.13095,-33.05404,nominal
-60.19088,-33.07051,nominal
-60.19316,-33.06454,high
-60.10585,-33.04051,nominal
-60.20399,-33.06752,nominal
-60.20940,-33.06901,nominal
-60.10812,-33.03451,high
-60.11040,-33.02851,nominal
-60.13457,-33.02857,low
-60.12589,-33.01955,low
-60.14777,-33.02560,nominal
-60.15868,-33.02863,nominal
-60.24540,-33.05259,low
-60.15548,-33.02113,high
-60.16093,-33.02264,high
-60.19358,-33.03168,high
-60.23145,-33.04216,high
-60.24223,-33.04514,high
-60.24764,-33.04663,high
-60.15003,-33.01962,nominal
-60.22829,-33.03469,high
-60.23909,-33.03769,high
-60.13587,-33.00906,nominal
-60.15774,-33.01514,nominal
-60.19039,-33.02419,nominal
-60.19581,-33.02570,nominal
-60.24449,-33.03918,nominal
-60.24988,-33.04067,nominal
-60.23370,-33.03619,low
-60.23053,-33.02873,high
-60.23594,-33.03022,high
-60.24673,-33.03321,high
-60.22514,-33.02723,nominal
-60.24133,-33.03172,nominal
-60.23277,-33.02276,high
-60.23818,-33.02426,high
-60.23502,-33.01679,nominal
-60.24041,-33.01829,nominal
-60.24168,-33.03906,high
-60.13264,-33.00954,nominal
-60.15459,-33.01550,nominal
-60.16006,-33.01698,nominal
-60.19280,-33.02584,nominal
-60.19825,-33.02732,nominal
-60.22543,-33.03467,nominal
-60.23085,-33.03614,low
-60.23627,-33.03760,low
-60.24709,-33.04052,low
-60.23312,-33.03017,high
-60.24394,-33.03310,high
-60.22227,-33.02724,nominal
-60.22769,-33.02871,nominal
-60.23853,-33.03164,nominal
-60.24934,-33.03456,low
-60.23538,-33.02421,high
-60.22454,-33.02127,nominal
-60.22996,-33.02274,nominal
-60.24079,-33.02568,nominal
-60.24620,-33.02715,nominal
-60.23764,-33.01825,high
-60.23130,-33.00336,nominal
-60.24757,-33.00779,nominal
-60.24982,-33.00183,nominal
-60.24980,-33.22988,nominal
-60.10909,-32.90917,nominal
-60.10966,-32.91007,nominal
-60.11680,-32.91276,nominal
-60.11795,-32.91669,nominal
-60.17988,-32.95405,nominal
-60.16522,-32.96957,nominal
-60.17240,-32.97228,nominal
-60.17356,-32.97622,nominal
-60.16149,-32.97867,nominal
-60.17471,-32.98016,nominal
-60.16982,-32.98532,nominal
-60.16379,-32.98655,nominal
-60.17097,-32.98926,nominal
-60.17094,-32.98632,nominal
-60.16492,-32.98757,nominal
-60.16607,-32.99151,nominal
-60.20073,-32.87094,high
-60.20160,-32.86763,nominal
-60.19717,-32.86736,nominal
-60.19670,-32.87301,nominal
-60.20113,-32.87328,high
-60.11844,-32.90788,nominal
-60.11405,-32.90760,nominal
-60.10967,-32.90733,nominal
-60.23737,-32.92096,nominal
-60.21957,-32.91985,nominal
-60.11797,-32.91350,nominal
-60.10920,-32.91295,nominal
-60.20348,-32.95294,low
-60.17643,-32.95688,nominal
-60.18040,-32.96281,low
-60.16225,-32.96730,nominal
-60.16667,-32.96759,high
-60.19278,-32.97498,nominal
-60.17506,-32.97381,nominal
-60.16180,-32.97294,nominal
-60.16621,-32.97323,high
-60.15737,-32.97264,high
-60.20445,-32.95606,nominal
-60.17783,-32.95451,nominal
-60.18177,-32.96041,nominal
-60.19414,-32.97250,nominal
-60.18970,-32.97224,nominal
-60.16752,-32.97092,nominal
-60.15867,-32.97039,nominal
-60.16310,-32.97066,high
-60.16263,-32.97630,low
-60.17591,-32.97710,nominal
-60.15820,-32.97604,high
-60.17543,-32.98274,nominal
-60.17100,-32.98247,nominal
-60.16216,-32.98194,nominal
-60.15773,-32.98167,nominal
-60.16658,-32.98220,high
-60.17496,-32.98839,nominal
-60.17053,-32.98812,nominal
-60.16610,-32.98785,nominal
-60.17941,-32.98865,high
-60.16168,-32.98758,high
-60.24575,-32.99833,nominal
-60.24128,-32.99806,nominal
-60.23681,-32.99779,nominal
-60.17893,-32.99430,nominal
-60.16563,-32.99350,nominal
-60.17450,-32.99403,high
-60.17006,-32.99376,high
-60.16121,-32.99323,high
-60.17846,-32.99995,nominal
-60.16959,-32.99941,nominal
-60.17403,-32.99968,high
-60.16516,-32.99914,high
-60.16074,-32.99887,high
-60.17148,-32.97683,nominal
-60.16705,-32.97657,nominal
-60.16689,-32.99902,nominal
-60.15823,-32.99005,high
-60.16917,-32.99303,high
-60.16370,-32.99155,nominal
-60.17462,-32.99452,nominal
-60.16597,-32.98555,high
-60.17690,-32.98854,high
-60.15904,-32.99564,high
-60.16994,-32.99868,high
-60.16450,-32.99716,nominal
-60.16674,-32.99117,high
-60.17219,-32.99269,high
-60.15583,-32.98812,nominal
-60.16129,-32.98965,nominal
-60.16899,-32.98518,high
-60.17444,-32.98670,high
-60.17988,-32.98822,high
-60.15262,-32.98060,nominal
-60.15808,-32.98213,nominal
-60.16354,-32.98366,nominal
-60.16033,-32.97613,high
-60.16579,-32.97766,high
-60.17123,-32.97919,high
-60.17668,-32.98071,high
-60.15488,-32.97461,nominal
-60.15596,-32.99604,nominal
-60.16143,-32.99753,nominal
-60.16050,-32.98406,nominal
-60.17143,-32.98705,nominal
-60.15730,-32.97658,high
-60.16277,-32.97807,high
-60.16824,-32.97956,high
-60.17370,-32.98106,high
-60.17916,-32.98255,high
-60.15957,-32.97058,high
-60.16504,-32.97208,nominal
-60.17597,-32.97507,nominal
-60.17728,-32.95560,nominal
-60.20138,-32.95561,nominal
-60.10399,-32.90886,nominal
-60.10951,-32.91039,nominal
-60.11502,-32.91191,nominal
-60.11404,-32.89835,nominal
-60.19565,-32.87463,nominal
-60.20111,-32.87616,nominal
-60.20141,-32.87160,high
-60.19593,-32.87011,nominal
-60.24904,-32.72921,nominal
-60.24857,-32.73487,high
-60.24812,-32.74053,high
-60.24767,-32.74619,high
-60.24699,-32.74314,high
-60.24291,-32.74555,high
-60.23968,-32.73804,high
-60.24518,-32.73955,low
-60.24743,-32.73355,high
-60.24967,-32.72754,high
