Longitude,Latitude,Confidence
-60.14874,-33.37328,nominal
-60.15336,-33.36946,nominal
-60.14905,-33.37059,nominal
-60.14677,-33.37716,nominal
-60.14684,-33.37971,nominal
-60.14636,-33.37347,nominal
-60.12007,-33.34097,high
-60.11515,-33.33992,nominal
-60.12498,-33.34203,nominal
-60.11645,-33.33561,nominal
-60.14609,-33.25493,nominal
-60.16232,-33.00168,nominal
-60.15793,-33.00282,nominal
-60.16438,-33.00716,nominal
-60.15998,-33.00829,nominal
-60.19048,-33.01243,nominal
-60.18607,-33.01357,nominal
-60.18814,-33.01904,nominal
-60.19170,-33.00867,nominal
-60.18935,-33.01532,nominal
-60.18496,-33.01648,nominal
-60.21140,-33.09979,nominal
-60.21347,-33.10527,nominal
-60.21377,-33.10202,nominal
-60.20816,-33.10231,nominal
-60.16182,-33.00776,nominal
-60.16134,-33.00155,nominal
-60.10873,-33.04982,nominal
-60.11369,-33.05091,nominal
-60.11995,-33.04767,nominal
-60.12125,-33.04334,high
-60.11133,-33.04116,nominal
-60.11630,-33.04225,nominal
-60.12620,-33.04443,nominal
-60.11760,-33.03792,nominal
-60.12255,-33.03902,nominal
-60.12751,-33.04010,nominal
-60.12385,-33.03468,nominal
-60.12881,-33.03578,nominal
-60.14364,-33.03905,nominal
-60.13999,-33.03364,nominal
-60.16467,-33.03908,nominal
-60.10905,-33.04125,nominal
-60.11403,-33.04231,nominal
-60.11899,-33.04337,nominal
-60.12396,-33.04443,nominal
-60.12030,-33.03905,nominal
-60.12527,-33.04011,nominal
-60.13023,-33.04117,low
-60.14510,-33.04434,low
-60.15067,-33.24677,nominal
-60.15558,-33.24783,nominal
-60.16048,-33.24887,nominal
-60.16180,-33.24458,nominal
-60.12658,-33.03578,nominal
-60.13155,-33.03684,low
-60.14641,-33.04002,low
-60.13781,-33.03358,nominal
-60.14277,-33.03464,nominal
-60.16256,-33.03887,nominal
-60.16647,-33.02592,nominal
-60.18128,-33.02910,nominal
-60.16777,-33.02160,nominal
-60.17271,-33.02266,nominal
-60.18258,-33.02478,nominal
-60.18751,-33.02584,nominal
-60.13937,-33.01088,high
-60.18881,-33.02153,high
-60.12449,-33.00767,nominal
-60.12946,-33.00874,nominal
-60.13441,-33.00981,nominal
-60.18388,-33.02047,nominal
-60.12580,-33.00334,high
-60.13076,-33.00441,high
-60.14068,-33.00655,high
-60.12082,-33.00227,nominal
-60.13573,-33.00549,nominal
-60.14564,-33.00763,nominal
-60.15554,-33.00976,nominal
-60.19011,-33.01721,nominal
-60.13207,-33.00009,high
-60.13704,-33.00116,high
-60.14199,-33.00223,high
-60.14695,-33.00330,nominal
-60.18648,-33.01183,nominal
-60.19140,-33.01290,nominal
-60.19270,-33.00858,nominal
-60.18908,-33.00320,nominal
-60.13954,-33.24897,nominal
-60.16670,-33.24563,nominal
-60.17160,-33.24668,nominal
-60.16310,-33.24028,high
-60.16800,-33.24133,nominal
-60.17290,-33.24238,nominal
-60.17778,-33.24343,nominal
-60.16440,-33.23597,nominal
-60.17419,-33.23808,nominal
-60.23402,-33.24636,nominal
-60.23888,-33.24740,nominal
-60.17319,-33.22413,nominal
-60.17809,-33.22519,nominal
-60.18299,-33.22624,nominal
-60.17449,-33.21983,high
-60.18429,-33.22194,nominal
-60.17939,-33.22089,low
-60.23463,-33.20998,nominal
-60.24079,-33.20675,high
-60.24564,-33.20780,nominal
-60.24693,-33.20352,high
-60.23721,-33.20140,nominal
-60.24207,-33.20246,low
-60.24336,-33.19818,high
-60.24821,-33.19923,high
-60.23851,-33.19712,nominal
-60.19930,-33.11555,nominal
-60.20060,-33.11125,low
-60.20549,-33.11230,low
-60.20189,-33.10695,nominal
-60.20679,-33.10800,nominal
-60.23124,-33.11329,nominal
-60.23612,-33.11435,nominal
-60.20319,-33.10264,nominal
-60.20808,-33.10370,nominal
-60.00091,-33.05396,nominal
-60.20448,-33.09834,nominal
-60.00222,-33.04960,high
-60.00725,-33.05070,nominal
-60.01229,-33.05180,low
-60.20578,-33.09404,nominal
-60.12711,-32.99901,high
-60.12214,-32.99794,nominal
-60.12841,-32.99468,nominal
-60.13337,-32.99575,nominal
-60.19530,-32.99995,nominal
-60.21756,-32.99559,nominal
-60.23228,-32.99878,nominal
-60.23719,-32.99984,nominal
-60.22738,-32.99771,low
-60.22867,-32.99341,high
-60.23357,-32.99447,high
-60.23848,-32.99554,high
-60.21885,-32.99128,nominal
-60.22377,-32.99234,nominal
-60.24337,-32.99660,nominal
-60.24826,-32.99766,nominal
-60.23976,-32.99123,nominal
-60.24467,-32.99229,nominal
-60.19685,-32.97730,nominal
-60.20177,-32.97837,nominal
-60.19322,-32.97191,high
-60.20307,-32.97406,low
-60.24724,-32.98369,nominal
-60.24853,-32.97938,low
-60.24685,-32.91071,nominal
