Longitude,Latitude,Confidence
-60.27180,-32.98413,nominal
-60.25531,-32.99953,nominal
-60.32285,-32.75104,nominal
-60.31845,-32.75045,nominal
-60.32220,-32.75447,nominal
-60.31780,-32.75389,nominal
-60.31341,-32.75329,nominal
-60.31276,-32.75673,nominal
-60.25575,-32.74903,low
-60.26208,-32.73932,nominal
-60.31406,-32.74986,nominal
-60.26078,-32.74619,low
-60.30473,-32.72176,nominal
-60.31285,-32.72640,nominal
-60.30847,-32.72580,low
-60.30782,-32.72924,nominal
-60.30343,-32.72863,nominal
-60.30479,-32.72746,nominal
-60.30919,-32.72805,high
-60.30414,-32.73090,nominal
-60.29975,-32.73031,low
-60.26777,-32.73305,nominal
-60.26339,-32.73246,low
-60.31471,-32.74642,nominal
-60.31032,-32.74583,nominal
-60.14837,-33.37563,nominal
-60.14771,-33.37197,nominal
-60.16291,-33.37006,nominal
-60.14703,-33.36830,nominal
-60.16224,-33.36640,nominal
-60.14567,-33.36098,nominal
-60.13928,-33.25010,nominal
-60.22130,-33.27168,nominal
-60.22065,-33.27512,nominal
-60.21999,-33.27857,nominal
-60.11401,-33.33473,nominal
-60.13542,-33.34118,nominal
-60.11776,-33.33876,nominal
-60.10894,-33.33755,nominal
-60.16313,-33.36818,nominal
-60.15870,-33.36758,nominal
-60.14785,-33.37671,nominal
-60.13408,-33.22171,nominal
-60.12331,-33.21930,nominal
-60.11759,-33.21626,nominal
-60.12266,-33.21563,nominal
-60.11694,-33.21259,nominal
-60.12640,-33.21637,nominal
-60.12135,-33.21701,high
-60.11564,-33.21399,nominal
-60.12070,-33.21334,nominal
-60.11499,-33.21032,nominal
-60.12005,-33.20968,nominal
-60.11433,-33.20666,nominal
-60.11939,-33.20601,nominal
-60.12379,-33.20170,nominal
-60.11368,-33.20300,nominal
-60.11303,-33.19933,nominal
-60.11808,-33.19868,nominal
-60.11237,-33.19566,nominal
-60.14707,-33.18750,nominal
-60.22559,-33.11038,nominal
-60.23058,-33.10976,nominal
-60.11947,-33.01298,nominal
-60.11881,-33.00933,nominal
-60.20665,-33.17643,high
-60.21926,-33.18166,nominal
-60.21484,-33.18106,nominal
-60.21041,-33.18047,nominal
-60.20599,-33.17987,high
-60.21418,-33.18451,low
-60.21860,-33.18510,nominal
-60.20975,-33.18391,nominal
-60.20535,-33.18331,nominal
-60.24891,-33.19271,nominal
-60.24826,-33.19616,nominal
-60.10760,-33.19823,nominal
-60.11573,-33.20285,nominal
-60.11134,-33.20225,nominal
-60.10255,-33.20105,nominal
-60.09816,-33.20046,nominal
-60.09377,-33.19986,nominal
-60.08938,-33.19925,nominal
-60.08061,-33.19806,nominal
-60.07623,-33.19746,nominal
-60.08500,-33.19866,high
-60.11068,-33.20568,nominal
-60.07557,-33.20088,nominal
-60.07119,-33.20028,nominal
-60.09750,-33.20388,high
-60.09311,-33.20328,high
-60.08873,-33.20268,high
-60.08434,-33.20208,high
-60.07996,-33.20148,high
-60.11881,-33.21031,low
-60.11002,-33.20911,low
-60.10563,-33.20851,nominal
-60.08368,-33.20551,nominal
-60.07490,-33.20430,nominal
-60.13576,-33.21615,nominal
-60.10498,-33.21194,nominal
-60.13510,-33.21959,nominal
-60.13445,-33.22302,nominal
-60.09927,-33.21820,nominal
-60.11245,-33.22000,high
-60.10805,-33.21940,high
-60.10366,-33.21880,high
-60.11179,-33.22343,nominal
-60.10300,-33.22223,nominal
-60.10739,-33.22283,high
-60.24584,-33.00177,nominal
-60.24144,-33.00117,high
-60.23704,-33.00057,high
-60.23638,-33.00401,nominal
-60.22318,-33.00221,nominal
-60.21438,-33.00101,nominal
-60.21878,-33.00161,high
-60.22253,-33.00565,nominal
-60.19989,-33.00608,nominal
-60.11097,-33.00093,nominal
-60.13217,-33.00736,nominal
-60.12780,-33.00676,nominal
-60.11468,-33.00496,nominal
-60.11031,-33.00436,nominal
-60.10594,-33.00376,nominal
-60.15342,-33.01379,nominal
-60.14903,-33.01320,nominal
-60.14027,-33.01199,nominal
-60.13589,-33.01139,nominal
-60.11840,-33.00899,nominal
-60.11403,-33.00838,nominal
-60.10528,-33.00718,nominal
-60.10965,-33.00779,high
-60.11774,-33.01241,nominal
-60.11337,-33.01181,nominal
-60.18719,-33.02547,low
-60.14772,-33.02005,nominal
-60.11708,-33.01583,nominal
-60.11271,-33.01524,nominal
-60.12955,-33.02107,nominal
-60.14641,-33.02691,nominal
-60.12889,-33.02449,nominal
-60.12452,-33.02389,nominal
-60.12014,-33.02329,nominal
-60.12387,-33.02731,nominal
-60.11949,-33.02671,nominal
-60.14708,-33.02892,nominal
-60.12516,-33.02596,nominal
-60.12079,-33.02537,nominal
-60.14642,-33.03235,nominal
-60.14576,-33.03578,nominal
-60.10875,-33.04132,nominal
-60.10809,-33.04474,nominal
-60.01245,-33.05277,nominal
-60.22437,-33.12040,nominal
-60.22372,-33.12384,nominal
-60.20918,-33.12891,nominal
-60.20477,-33.12831,nominal
-60.21358,-33.12951,high
-60.24841,-33.17147,nominal
-60.24398,-33.17087,nominal
-60.19337,-32.86913,low
-60.19660,-32.95282,nominal
-60.19221,-32.95222,nominal
-60.19156,-32.95565,low
-60.19595,-32.95625,nominal
-60.18718,-32.95506,high
-60.19091,-32.95908,nominal
-60.19025,-32.96252,nominal
-60.18959,-32.96595,low
-60.19398,-32.96655,nominal
-60.18521,-32.96535,nominal
-60.19333,-32.96997,nominal
-60.18017,-32.96819,nominal
-60.18894,-32.96938,high
-60.18456,-32.96878,high
-60.18828,-32.97281,nominal
-60.18390,-32.97222,nominal
-60.17951,-32.97162,nominal
-60.21569,-32.99415,low
-60.24650,-32.99833,nominal
-60.24209,-32.99773,nominal
-60.22009,-32.99474,nominal
-60.20690,-32.99295,nominal
-60.21129,-32.99355,high
-60.22823,-32.99937,low
-60.22383,-32.99878,nominal
-60.21944,-32.99818,nominal
-60.21504,-32.99758,nominal
-60.21064,-32.99698,nominal
-60.00410,-32.53769,nominal
