Longitude,Latitude,Confidence
-60.37047,-32.94685,nominal
-60.39426,-32.94011,nominal
-60.39914,-32.93949,nominal
-60.41864,-32.93699,nominal
-60.42352,-32.93636,nominal
-60.41312,-32.93401,nominal
-60.41799,-32.93338,nominal
-60.26027,-32.94976,nominal
-60.41733,-32.92978,nominal
-60.41246,-32.93040,nominal
-60.25467,-32.94675,nominal
-60.25962,-32.94613,nominal
-60.39651,-32.92506,nominal
-60.25336,-32.93950,nominal
-60.39586,-32.92145,nominal
-60.39454,-32.91423,nominal
-60.37857,-32.90887,nominal
-60.38346,-32.90825,nominal
-60.37695,-32.90916,nominal
-60.38182,-32.90852,nominal
-60.38670,-32.90788,nominal
-60.38692,-32.78173,nominal
-60.39178,-32.78110,nominal
-60.38627,-32.77813,nominal
-60.39112,-32.77750,nominal
-60.39024,-32.77818,nominal
-60.38959,-32.78163,nominal
-60.38452,-32.78448,nominal
-60.38387,-32.78792,nominal
-60.38323,-32.79137,nominal
-60.29757,-32.79027,nominal
-60.29394,-32.79137,nominal
-60.38102,-32.90555,nominal
-60.36331,-32.90314,nominal
-60.35889,-32.90254,nominal
-60.38037,-32.90900,nominal
-60.37594,-32.90840,nominal
-60.37152,-32.90779,nominal
-60.37529,-32.91185,low
-60.38139,-32.91077,nominal
-60.37695,-32.91018,nominal
-60.34906,-32.91353,nominal
-60.34399,-32.91639,nominal
-60.42321,-32.93048,nominal
-60.41877,-32.92990,nominal
-60.41432,-32.92930,nominal
-60.42701,-32.93453,nominal
-60.42256,-32.93394,nominal
-60.41811,-32.93335,nominal
-60.41367,-32.93276,nominal
-60.34269,-32.92328,nominal
-60.33826,-32.92270,nominal
-60.25008,-32.91086,nominal
-60.43082,-32.93858,nominal
-60.35089,-32.92791,nominal
-60.34204,-32.92673,nominal
-60.33761,-32.92614,nominal
-60.43016,-32.94204,nominal
-60.39904,-32.93789,nominal
-60.39460,-32.93729,nominal
-60.39016,-32.93670,nominal
-60.35023,-32.93137,low
-60.33696,-32.92958,nominal
-60.42951,-32.94549,nominal
-60.39395,-32.94075,nominal
-60.38950,-32.94016,nominal
-60.42886,-32.94894,nominal
-60.42442,-32.94835,low
-60.26067,-32.92639,nominal
-60.25627,-32.92579,low
-60.42822,-32.95240,nominal
-60.42376,-32.95181,nominal
-60.38376,-32.94646,nominal
-60.37932,-32.94587,nominal
-60.37488,-32.94527,nominal
-60.25562,-32.92923,nominal
-60.42757,-32.95586,nominal
-60.42311,-32.95527,nominal
-60.41867,-32.95467,nominal
-60.38311,-32.94992,nominal
-60.37867,-32.94932,nominal
-60.37423,-32.94872,nominal
-60.36980,-32.94813,nominal
-60.36536,-32.94754,nominal
-60.36093,-32.94694,nominal
-60.25497,-32.93267,nominal
-60.37803,-32.95277,nominal
-60.25872,-32.93671,low
-60.25431,-32.93611,nominal
-60.25800,-32.94014,nominal
-60.25359,-32.93954,nominal
-60.26176,-32.94417,low
-60.39004,-32.96146,nominal
-60.25735,-32.94358,nominal
-60.25294,-32.94298,nominal
-60.26110,-32.94761,low
-60.26550,-32.94821,low
-60.25669,-32.94701,nominal
-60.36459,-32.97573,nominal
-60.36394,-32.97918,nominal
-60.35951,-32.97858,nominal
-60.35885,-32.98203,nominal
-60.33982,-32.98653,nominal
-60.33539,-32.98592,nominal
-60.33474,-32.98937,nominal
-60.00070,-33.45281,nominal
-60.00585,-33.45217,nominal
-60.01100,-33.45152,nominal
-60.00520,-33.44848,nominal
-60.14941,-33.37794,nominal
-60.14874,-33.37428,nominal
-60.15888,-33.37303,nominal
-60.15821,-33.36937,nominal
-60.16327,-33.36874,nominal
-60.16187,-33.36658,nominal
-60.06068,-33.35320,nominal
-60.05558,-33.35385,nominal
-60.00362,-33.32648,nominal
-60.00040,-33.32183,high
-60.05796,-33.35076,nominal
-60.05355,-33.35016,nominal
-60.15881,-33.36797,nominal
-60.05729,-33.35419,nominal
-60.05289,-33.35359,nominal
-60.05223,-33.35703,nominal
-60.14797,-33.37709,nominal
-60.05950,-33.38971,nominal
-60.06325,-33.39374,nominal
-60.05885,-33.39313,nominal
-60.06259,-33.39717,nominal
-60.05818,-33.39656,nominal
-60.06127,-33.40403,nominal
-60.00792,-33.45137,nominal
-60.00286,-33.45420,nominal
-60.03524,-33.22246,nominal
-60.03458,-33.21878,nominal
-60.05968,-33.15561,nominal
-60.05768,-33.15406,nominal
-60.06275,-33.15342,nominal
-60.05703,-33.15040,nominal
-60.06210,-33.14975,nominal
-60.05131,-33.14737,nominal
-60.05638,-33.14673,nominal
-60.05066,-33.14370,nominal
-60.01377,-33.14086,nominal
-60.02902,-33.13894,nominal
-60.01312,-33.13718,nominal
-60.01821,-33.13654,nominal
-60.10851,-33.09143,nominal
-60.11355,-33.09080,nominal
-60.12363,-33.08953,nominal
-60.12865,-33.08890,nominal
-60.12297,-33.08587,nominal
-60.12800,-33.08524,nominal
-60.12734,-33.08159,nominal
-60.16290,-33.05100,nominal
-60.16224,-33.04736,nominal
-60.16156,-33.04855,nominal
-60.16530,-33.05258,nominal
-60.16091,-33.05199,nominal
-60.14773,-33.05019,nominal
-60.15586,-33.05482,nominal
-60.15960,-33.05885,low
-60.14950,-33.06451,nominal
-60.14885,-33.06794,nominal
-60.14445,-33.06734,nominal
-60.14380,-33.07077,nominal
-60.13502,-33.06957,nominal
-60.12998,-33.07240,nominal
-60.12933,-33.07583,low
-60.13305,-33.07986,nominal
-60.12363,-33.08208,nominal
-60.11924,-33.08148,nominal
-60.12801,-33.08269,high
-60.13174,-33.08672,nominal
-60.12736,-33.08612,nominal
-60.12297,-33.08551,nominal
-60.11858,-33.08492,nominal
-60.13109,-33.09015,nominal
-60.12670,-33.08955,nominal
-60.12231,-33.08894,nominal
-60.11792,-33.08834,nominal
-60.13043,-33.09358,nominal
-60.11288,-33.09117,nominal
-60.10851,-33.09056,nominal
-60.10412,-33.08996,nominal
-60.11851,-33.09080,nominal
-60.10973,-33.08961,nominal
-60.10534,-33.08902,nominal
-60.12729,-33.09198,high
-60.02411,-33.13773,nominal
-60.01536,-33.13653,nominal
-60.01470,-33.13995,nominal
-60.01033,-33.13935,nominal
-60.02626,-33.22800,nominal
-60.02560,-33.23142,nominal
-60.02933,-33.23544,nominal
-60.06216,-33.14997,nominal
-60.05778,-33.14937,nominal
-60.05340,-33.14877,nominal
-60.04902,-33.14817,nominal
-60.04465,-33.14758,nominal
-60.01405,-33.14338,nominal
-60.00967,-33.14278,nominal
-60.06150,-33.15340,nominal
-60.05712,-33.15279,nominal
-60.05275,-33.15220,nominal
-60.05647,-33.15622,nominal
-60.05208,-33.15562,low
-60.05143,-33.15905,nominal
-60.03197,-33.22174,nominal
-60.03130,-33.22517,nominal
-60.03064,-33.22859,nominal
-60.24478,-32.94801,nominal
-60.24842,-32.94012,nominal
-60.23225,-32.93472,nominal
-60.23720,-32.93410,nominal
-60.23458,-32.91957,nominal
-60.23249,-32.91687,nominal
-60.18723,-32.91900,nominal
-60.24107,-32.90833,nominal
-60.23547,-32.90533,nominal
-60.24042,-32.90470,nominal
-60.03955,-32.92299,nominal
-60.20457,-32.84611,nominal
-60.20693,-32.84654,nominal
-60.23753,-32.90564,nominal
-60.23307,-32.90504,nominal
-60.23249,-32.90849,low
-60.24943,-32.91429,nominal
-60.17473,-32.90421,nominal
-60.23117,-32.91536,nominal
-60.22168,-32.91760,low
-60.18657,-32.91285,nominal
-60.18218,-32.91226,nominal
-60.23866,-32.92342,nominal
-60.23427,-32.92282,low
-60.18591,-32.91628,nominal
-60.18526,-32.91972,nominal
-60.23231,-32.93313,nominal
-60.23605,-32.93717,nominal
-60.23166,-32.93657,nominal
-60.24420,-32.94180,nominal
-60.23100,-32.94001,nominal
-60.22661,-32.93941,nominal
-60.24355,-32.94523,nominal
-60.22155,-32.94225,nominal
-60.24795,-32.94583,high
-60.24290,-32.94867,nominal
-60.23849,-32.94807,nominal
-60.04093,-32.92462,nominal
