Longitude,Latitude,Confidence
-60.02283,-33.38213,nominal
-60.03083,-33.38456,nominal
-60.01775,-33.37282,nominal
-60.01265,-33.36352,nominal
-60.00536,-33.33801,high
-60.01336,-33.34047,high
-60.02139,-33.34293,nominal
-60.02937,-33.34539,nominal
-60.03229,-33.33853,nominal
-60.04026,-33.34098,nominal
-60.05624,-33.34590,nominal
-60.04826,-33.34345,low
-60.04317,-33.33413,low
-60.21532,-33.22256,nominal
-60.21983,-33.22176,nominal
-60.13645,-33.18972,nominal
-60.14093,-33.18892,nominal
-60.14006,-33.18547,nominal
-60.14455,-33.18467,nominal
-60.13471,-33.18283,nominal
-60.13919,-33.18203,nominal
-60.12934,-33.18018,nominal
-60.13383,-33.17938,nominal
-60.01678,-33.19666,nominal
-60.12848,-33.17674,nominal
-60.13296,-33.17594,nominal
-60.12760,-33.17329,nominal
-60.03230,-33.15661,nominal
-60.02697,-33.15396,nominal
-60.03143,-33.15318,nominal
-60.17135,-33.11405,nominal
-60.17585,-33.11325,nominal
-60.19300,-33.10659,nominal
-60.14349,-33.11539,nominal
-60.19212,-33.10314,nominal
-60.14262,-33.11194,nominal
-60.19663,-33.10234,nominal
-60.14624,-33.10769,nominal
-60.16422,-33.10449,nominal
-60.14174,-33.10849,nominal
-60.19938,-33.09462,nominal
-60.20840,-33.09301,nominal
-60.21292,-33.09221,nominal
-60.13551,-33.10239,nominal
-60.20301,-33.09036,nominal
-60.20753,-33.08955,nominal
-60.19763,-33.08771,nominal
-60.20214,-33.08691,nominal
-60.16972,-33.08908,nominal
-60.19225,-33.08506,nominal
-60.19675,-33.08426,nominal
-60.19588,-33.08080,nominal
-60.16885,-33.08563,nominal
-60.19137,-33.08160,nominal
-60.16797,-33.08218,nominal
-60.18511,-33.07550,nominal
-60.18423,-33.07204,nominal
-60.17173,-33.05984,nominal
-60.17535,-33.05558,nominal
-60.17086,-33.05639,nominal
-60.01524,-33.19521,nominal
-60.13760,-33.19141,nominal
-60.13928,-33.17733,nominal
-60.02602,-33.15372,nominal
-60.03173,-33.15420,nominal
-60.03230,-33.14953,nominal
-60.01524,-33.16442,nominal
-60.14138,-33.17578,nominal
-60.02772,-33.15612,nominal
-60.03397,-33.15197,nominal
-60.01746,-33.14578,nominal
-60.15327,-33.12463,high
-60.14749,-33.12413,nominal
-60.14805,-33.11943,high
-60.14227,-33.11893,nominal
-60.14283,-33.11424,high
-60.14861,-33.11474,nominal
-60.15439,-33.11524,nominal
-60.13704,-33.11374,low
-60.14339,-33.10955,nominal
-60.14917,-33.11005,nominal
-60.18975,-33.11351,nominal
-60.19557,-33.11401,nominal
-60.14393,-33.10485,high
-60.19031,-33.10880,high
-60.13239,-33.10387,nominal
-60.13817,-33.10436,nominal
-60.16130,-33.10634,nominal
-60.16710,-33.10683,nominal
-60.13874,-33.09967,nominal
-60.14450,-33.10016,nominal
-60.19143,-33.09939,nominal
-60.16878,-33.09273,high
-60.16298,-33.09224,nominal
-60.20946,-33.09615,nominal
-60.22113,-33.09713,nominal
-60.16933,-33.08803,nominal
-60.18674,-33.08949,nominal
-60.21002,-33.09144,low
-60.18731,-33.08479,nominal
-60.19310,-33.08527,nominal
-60.19893,-33.08576,nominal
-60.20474,-33.08625,nominal
-60.18206,-33.07960,nominal
-60.18785,-33.08008,nominal
-60.19368,-33.08057,nominal
-60.18262,-33.07489,high
-60.16690,-33.05935,nominal
-60.17270,-33.05983,nominal
-60.16677,-33.07748,nominal
-60.17255,-33.07800,nominal
-60.18414,-33.07904,nominal
-60.18993,-33.07956,nominal
-60.19575,-33.08008,nominal
-60.17890,-33.07382,nominal
-60.18469,-33.07434,nominal
-60.19049,-33.07486,nominal
-60.16842,-33.06338,nominal
-60.17476,-33.05920,nominal
-60.19156,-33.22249,nominal
-60.02188,-33.15429,nominal
-60.13396,-33.18917,nominal
-60.03282,-33.14991,high
-60.02475,-33.14739,nominal
-60.18980,-33.21801,nominal
-60.02762,-33.15312,nominal
-60.03052,-33.14623,high
-60.03860,-33.14870,high
-60.14199,-33.11834,high
-60.13401,-33.11588,nominal
-60.14997,-33.12080,nominal
-60.13688,-33.10900,nominal
-60.14485,-33.11147,nominal
-60.13973,-33.10213,high
-60.13172,-33.09965,nominal
-60.16649,-33.10265,high
-60.14257,-33.09525,nominal
-60.15057,-33.09772,nominal
-60.17445,-33.10511,nominal
-60.19034,-33.11003,nominal
-60.18526,-33.10071,nominal
-60.16423,-33.08644,high
-60.18013,-33.09138,nominal
-60.16706,-33.07957,nominal
-60.20678,-33.09190,nominal
-60.17787,-33.07517,nominal
-60.18583,-33.07765,nominal
-60.19375,-33.08011,nominal
-60.14251,-33.12328,high
-60.13744,-33.11400,nominal
-60.14542,-33.11642,nominal
-60.14032,-33.10714,nominal
-60.14831,-33.10956,nominal
-60.16430,-33.11440,nominal
-60.13519,-33.09783,nominal
-60.15121,-33.10270,nominal
-60.15920,-33.10512,nominal
-60.16718,-33.10754,nominal
-60.14322,-33.10027,low
-60.17007,-33.10068,high
-60.15699,-33.08897,nominal
-60.16786,-33.08453,high
-60.18668,-33.08253,nominal
-60.19466,-33.08496,nominal
-60.21054,-33.08979,nominal
-60.19751,-33.07809,nominal
-60.18159,-33.07324,low
-60.18957,-33.07567,low
-60.18446,-33.06638,nominal
-60.20040,-33.07124,nominal
-60.19242,-33.06881,low
-60.21391,-32.91816,nominal
-60.20400,-32.91634,nominal
-60.21756,-32.91388,nominal
-60.21605,-32.91723,nominal
-60.21152,-32.91803,nominal
-60.20160,-32.91618,nominal
-60.20612,-32.91537,nominal
-60.21517,-32.91377,nominal
-60.19168,-32.91432,nominal
-60.20976,-32.91111,nominal
-60.21429,-32.91031,high
-60.19080,-32.91086,nominal
-60.18993,-32.90740,nominal
-60.18392,-32.86506,nominal
-60.17941,-32.86586,nominal
-60.17853,-32.86240,nominal
-60.17770,-32.85797,nominal
-60.18289,-32.86318,nominal
-60.17714,-32.86266,nominal
-60.17141,-32.86214,nominal
-60.17658,-32.86734,nominal
-60.17085,-32.86683,nominal
-60.18257,-32.85933,nominal
-60.18200,-32.86402,nominal
-60.17624,-32.86354,nominal
-60.17051,-32.86306,high
-60.16994,-32.86775,nominal
-60.22322,-32.91023,low
-60.21742,-32.90973,nominal
-60.21164,-32.90923,nominal
-60.18851,-32.90725,nominal
-60.22266,-32.91494,nominal
-60.21687,-32.91444,low
-60.18795,-32.91194,nominal
-60.04290,-32.91811,nominal
-60.21576,-32.92384,nominal
-60.22155,-32.92435,nominal
-60.19317,-32.91713,nominal
-60.20473,-32.91814,nominal
-60.21052,-32.91864,low
-60.21631,-32.91914,nominal
-60.22211,-32.91964,nominal
-60.22506,-32.92814,nominal
-60.21707,-32.92569,low
-60.20394,-32.91388,nominal
-60.21993,-32.91881,nominal
-60.22791,-32.92126,nominal
-60.22277,-32.91193,high
-60.17004,-32.86451,nominal
-60.17811,-32.86701,nominal
-60.18095,-32.86010,nominal
-60.20484,-32.91968,nominal
-60.22087,-32.92451,nominal
-60.22887,-32.92692,nominal
-60.21286,-32.92210,low
-60.21864,-32.90835,nominal
-60.22664,-32.91077,nominal
-60.16581,-32.86127,nominal
-60.17390,-32.86373,nominal
-60.18198,-32.86619,nominal
-60.23704,-32.82087,high
-60.22099,-32.81594,nominal
-60.23191,-32.82449,nominal
-60.23994,-32.82691,nominal
-60.24283,-32.82003,high
-60.21870,-32.81275,nominal
-60.04173,-32.92887,high
-60.04460,-32.92193,nominal
-60.04348,-32.92692,high
