Longitude,Latitude,Confidence
-60.14074,-33.08384,low
-60.13705,-33.07957,nominal
-60.14160,-33.08036,nominal
-60.14615,-33.08117,nominal
-60.15981,-33.08356,nominal
-60.13790,-33.07609,high
-60.13334,-33.07529,nominal
-60.14245,-33.07689,nominal
-60.14701,-33.07769,nominal
-60.13419,-33.07181,nominal
-60.13876,-33.07261,nominal
-60.16607,-33.07741,low
-60.13961,-33.06914,nominal
-60.14417,-33.06993,low
-60.16237,-33.07314,nominal
-60.16692,-33.07393,nominal
-60.15042,-33.06379,nominal
-60.15128,-33.06031,nominal
-60.15583,-33.06111,low
-60.16038,-33.06191,nominal
-60.15213,-33.05684,nominal
-60.15668,-33.05764,nominal
-60.16124,-33.05844,nominal
-60.15298,-33.05336,nominal
-60.15754,-33.05416,nominal
-60.17118,-33.05656,nominal
-60.17204,-33.05309,low
-60.16379,-33.04802,nominal
-60.16834,-33.04882,nominal
-60.17288,-33.04962,nominal
-60.16919,-33.04534,nominal
-60.17373,-33.04615,nominal
-60.17459,-33.04267,low
-60.18368,-33.04428,nominal
-60.17543,-33.03920,nominal
-60.17999,-33.04000,nominal
-60.18453,-33.04081,nominal
-60.23542,-32.89992,nominal
-60.22745,-32.90237,nominal
-60.23312,-32.92970,nominal
-60.23766,-32.93048,nominal
-60.18405,-32.91756,low
-60.23397,-32.92623,nominal
-60.18490,-32.91409,nominal
-60.16941,-32.96183,nominal
-60.04021,-32.92444,low
-60.04480,-32.92526,nominal
-60.22157,-32.94203,low
-60.23518,-32.94443,nominal
-60.23971,-32.94522,nominal
-60.22611,-32.94283,low
-60.24876,-32.94682,low
-60.24961,-32.94335,high
-60.22243,-32.93855,nominal
-60.22696,-32.93935,nominal
-60.23603,-32.94095,nominal
-60.24055,-32.94175,nominal
-60.24508,-32.94255,nominal
-60.22781,-32.93588,low
-60.23234,-32.93668,nominal
-60.23687,-32.93748,nominal
-60.24140,-32.93828,nominal
-60.24593,-32.93908,nominal
-60.22866,-32.93241,nominal
-60.24225,-32.93481,low
-60.24678,-32.93561,nominal
-60.23142,-32.93665,nominal
-60.23596,-32.93743,nominal
-60.24049,-32.93821,nominal
-60.24503,-32.93900,nominal
-60.24956,-32.93978,nominal
-60.22773,-32.93238,low
-60.23227,-32.93317,nominal
-60.24588,-32.93553,nominal
-60.18319,-32.92104,low
-60.18775,-32.92183,nominal
-60.22858,-32.92891,nominal
-60.23851,-32.92701,low
-60.18945,-32.91488,nominal
-60.22582,-32.92120,nominal
-60.23028,-32.92197,nominal
-60.23936,-32.92354,nominal
-60.18120,-32.90982,nominal
-60.22213,-32.91693,nominal
-60.22667,-32.91772,low
-60.23567,-32.91928,low
-60.22298,-32.91346,nominal
-60.22752,-32.91425,low
-60.24559,-32.91739,nominal
-60.18291,-32.90286,nominal
-60.22837,-32.91077,nominal
-60.23737,-32.91234,low
-60.15642,-32.89461,nominal
-60.21560,-32.90493,low
-60.22922,-32.90731,low
-60.23822,-32.90887,nominal
-60.21190,-32.90067,nominal
-60.22553,-32.90304,nominal
-60.23006,-32.90383,nominal
-60.23453,-32.90461,nominal
-60.17492,-32.85792,nominal
