Longitude,Latitude,Confidence
-60.46170,-32.89230,nominal
-60.46714,-32.89757,nominal
-60.44263,-32.90035,nominal
-60.29274,-32.80716,nominal
-60.30065,-32.80960,nominal
-60.25587,-32.80068,nominal
-60.29581,-32.81271,nominal
-60.23965,-33.25075,nominal
-60.23601,-33.25500,nominal
-60.24053,-33.25421,nominal
-60.24242,-33.25054,nominal
-60.23878,-33.25481,nominal
-60.24329,-33.25399,nominal
-60.15882,-33.36644,nominal
-60.16420,-33.36909,nominal
-60.15969,-33.36989,nominal
-60.14709,-33.37571,nominal
-60.14796,-33.37915,nominal
-60.14522,-33.37715,nominal
-60.13476,-33.27391,nominal
-60.11037,-33.28136,nominal
-60.10983,-33.28606,nominal
-60.05403,-33.36182,nominal
-60.04826,-33.36130,nominal
-60.05346,-33.36361,nominal
-60.04768,-33.36313,nominal
-60.06977,-33.14650,nominal
-60.07063,-33.14995,nominal
-60.06615,-33.15074,nominal
-60.10013,-33.15553,nominal
-60.07859,-33.16293,nominal
-60.10101,-33.15898,nominal
-60.07498,-33.16716,nominal
-60.07050,-33.16795,nominal
-60.08930,-33.16824,nominal
-60.08481,-33.16903,nominal
-60.08033,-33.16982,nominal
-60.07585,-33.17060,nominal
-60.07137,-33.17139,nominal
-60.08569,-33.17247,nominal
-60.07673,-33.17405,nominal
-60.07224,-33.17483,nominal
-60.09192,-33.16892,nominal
-60.08296,-33.17052,nominal
-60.07401,-33.17213,nominal
-60.08383,-33.17397,nominal
-60.07488,-33.17557,nominal
-60.08830,-33.17316,nominal
-60.09365,-33.17581,nominal
-60.08918,-33.17661,nominal
-60.08470,-33.17741,nominal
-60.01858,-33.19283,nominal
-60.19861,-33.18222,nominal
-60.20400,-33.18487,nominal
-60.19046,-33.18729,nominal
-60.19949,-33.18568,nominal
-60.19497,-33.18648,nominal
-60.07822,-33.20734,nominal
-60.07909,-33.21078,nominal
-60.19135,-33.19074,nominal
-60.07462,-33.21158,nominal
-60.07550,-33.21502,nominal
-60.19222,-33.19420,nominal
-60.19310,-33.19765,nominal
-60.18858,-33.19846,nominal
-60.07635,-33.21846,nominal
-60.19761,-33.19684,nominal
-60.08083,-33.21767,nominal
-60.20299,-33.19949,nominal
-60.19849,-33.20029,nominal
-60.19398,-33.20110,nominal
-60.20387,-33.20294,nominal
-60.19936,-33.20375,nominal
-60.19485,-33.20456,nominal
-60.20475,-33.20640,nominal
-60.20024,-33.20720,nominal
-60.20112,-33.21066,nominal
-60.23877,-33.24730,nominal
-60.24417,-33.24995,nominal
-60.10474,-33.13672,nominal
-60.18639,-33.20603,nominal
-60.10861,-33.13582,nominal
-60.11383,-33.14103,nominal
-60.10806,-33.14051,nominal
-60.11329,-33.14572,nominal
-60.07242,-33.14680,nominal
-60.06668,-33.14628,nominal
-60.06615,-33.15096,nominal
-60.10585,-33.15928,nominal
-60.08857,-33.15772,nominal
-60.06559,-33.15564,nominal
-60.11226,-33.13805,nominal
-60.10649,-33.13757,nominal
-60.11172,-33.14275,nominal
-60.06448,-33.14829,nominal
-60.07022,-33.14877,high
-60.10425,-33.15634,nominal
-60.08694,-33.15490,nominal
-60.06966,-33.15345,nominal
-60.06393,-33.15297,nominal
-60.10368,-33.16103,nominal
-60.09213,-33.16006,nominal
-60.08636,-33.15958,nominal
-60.08060,-33.15910,nominal
-60.06910,-33.15813,nominal
-60.09790,-33.16055,high
-60.12045,-33.16718,nominal
-60.09734,-33.16524,nominal
-60.08580,-33.16427,nominal
-60.08004,-33.16378,nominal
-60.09157,-33.16476,high
-60.11989,-33.17188,nominal
-60.09679,-33.16993,nominal
-60.09102,-33.16944,nominal
-60.08524,-33.16896,nominal
-60.07948,-33.16847,nominal
-60.07374,-33.16798,nominal
-60.20088,-33.18343,nominal
-60.08470,-33.17364,nominal
-60.07893,-33.17315,nominal
-60.07317,-33.17266,nominal
-60.09046,-33.17413,high
-60.10143,-33.17980,low
-60.19446,-33.18766,nominal
-60.10721,-33.18029,nominal
-60.09567,-33.17931,nominal
-60.08990,-33.17882,nominal
-60.07261,-33.17735,nominal
-60.18862,-33.18717,high
-60.10087,-33.18449,low
-60.09511,-33.18400,nominal
-60.10665,-33.18498,high
-60.21093,-33.19858,nominal
-60.20506,-33.19809,nominal
-60.18749,-33.19660,nominal
-60.10609,-33.18967,nominal
-60.21039,-33.20331,nominal
-60.20450,-33.20281,nominal
-60.18695,-33.20132,high
-60.19809,-33.20703,nominal
-60.19224,-33.20653,nominal
-60.03020,-33.19261,nominal
-60.01876,-33.19162,nominal
-60.01305,-33.19113,nominal
-60.02449,-33.19212,high
-60.03536,-33.19778,low
-60.19754,-33.21175,nominal
-60.02964,-33.19728,nominal
-60.02392,-33.19678,nominal
-60.01820,-33.19629,nominal
-60.01248,-33.19579,nominal
-60.08652,-33.20694,nominal
-60.08076,-33.20645,nominal
-60.07444,-33.21063,nominal
-60.07388,-33.21532,nominal
-60.07909,-33.22051,low
-60.07333,-33.22001,high
-60.01320,-33.19651,nominal
-60.02927,-33.20147,nominal
-60.03217,-33.19459,nominal
-60.07225,-33.20695,nominal
-60.09969,-33.18441,nominal
-60.10766,-33.18687,nominal
-60.07862,-33.17012,high
-60.08659,-33.17259,nominal
-60.11052,-33.18001,nominal
-60.08947,-33.16572,high
-60.09743,-33.16819,nominal
-60.08435,-33.15636,high
-60.09234,-33.15885,nominal
-60.11625,-33.16628,nominal
-60.08720,-33.14948,nominal
-60.12192,-33.15253,high
-60.11394,-33.15005,nominal
-60.07423,-33.20486,nominal
-60.09895,-33.18912,nominal
-60.10983,-33.18469,high
-60.06978,-33.17252,nominal
-60.07780,-33.17496,nominal
-60.08872,-33.17053,high
-60.07270,-33.16565,nominal
-60.08073,-33.16810,nominal
-60.05952,-33.15388,nominal
-60.09165,-33.16368,nominal
-60.08651,-33.15436,high
-60.11852,-33.16412,nominal
-60.11626,-33.14795,high
-60.13226,-33.15284,nominal
-60.11919,-33.14110,high
-60.11123,-33.13866,nominal
-60.12996,-32.86388,nominal
-60.13447,-32.86307,nominal
-60.11357,-32.89210,nominal
-60.10631,-32.90062,nominal
-60.05233,-32.92824,nominal
-60.04871,-32.93248,nominal
-60.04902,-32.92587,nominal
-60.05358,-32.93568,nominal
-60.04789,-32.93520,nominal
-60.06328,-32.95064,nominal
-60.05758,-32.95016,high
-60.06272,-32.95531,nominal
-60.05701,-32.95483,nominal
-60.05131,-32.95434,nominal
-60.23438,-32.80576,nominal
-60.22859,-32.80525,nominal
-60.22280,-32.80474,nominal
-60.24211,-32.83974,nominal
-60.23631,-32.83923,nominal
-60.24116,-32.84049,nominal
-60.23535,-32.84001,nominal
-60.14479,-32.86560,nominal
-60.13905,-32.86511,nominal
-60.12185,-32.86364,nominal
-60.12757,-32.86412,high
-60.14423,-32.87029,nominal
-60.13848,-32.86979,nominal
-60.13163,-32.87867,nominal
-60.12590,-32.87817,nominal
-60.13680,-32.88385,nominal
-60.13107,-32.88335,nominal
-60.10593,-32.90007,nominal
-60.05132,-32.92352,nominal
-60.05077,-32.92818,low
-60.05589,-32.93336,nominal
-60.05022,-32.93284,nominal
-60.04966,-32.93750,nominal
-60.05722,-32.94898,nominal
-60.06533,-32.95149,nominal
-60.04387,-32.93702,nominal
-60.05198,-32.93954,nominal
-60.04674,-32.93010,nominal
-60.05486,-32.93262,nominal
-60.05898,-32.94738,nominal
-60.06710,-32.94985,nominal
-60.04562,-32.93552,high
-60.05376,-32.93800,nominal
-60.12319,-32.88132,nominal
-60.13129,-32.88381,low
-60.12607,-32.87442,high
-60.13415,-32.87691,nominal
-60.12084,-32.86500,nominal
-60.13702,-32.87000,nominal
-60.13181,-32.86060,nominal
-60.13987,-32.86309,nominal
-60.12652,-32.88066,high
-60.13462,-32.88311,nominal
-60.12943,-32.87376,nominal
-60.12422,-32.86441,nominal
-60.13233,-32.86686,nominal
-60.14042,-32.86931,nominal
-60.23122,-32.80377,nominal
-60.23695,-32.80273,nominal
