Longitude,Latitude,Confidence
-60.15228,-33.16160,nominal
-60.16187,-33.15954,nominal
-60.15707,-33.16057,nominal
-60.15448,-33.14783,nominal
-60.15928,-33.14677,nominal
-60.14969,-33.14889,nominal
-60.17632,-33.15209,nominal
-60.18113,-33.15102,nominal
-60.16193,-33.15528,nominal
-60.15367,-33.16166,nominal
-60.17765,-33.15635,nominal
-60.15845,-33.16060,nominal
-60.00853,-33.02631,nominal
-60.00315,-33.02604,high
-60.00813,-33.03242,nominal
-60.00275,-33.03215,high
-60.16238,-33.13883,high
-60.17856,-33.14581,nominal
-60.17304,-33.14554,nominal
-60.17815,-33.15198,nominal
-60.17263,-33.15171,nominal
-60.17223,-33.15788,nominal
-60.16671,-33.15761,high
-60.15528,-33.16323,nominal
-60.16632,-33.16378,high
-60.15490,-33.16939,high
-60.15252,-33.17399,high
-60.14806,-33.17282,nominal
-60.15450,-33.16846,high
-60.16095,-33.16410,high
-60.16294,-33.15858,high
-60.16738,-33.15974,nominal
-60.15154,-33.14954,nominal
-60.16935,-33.15421,nominal
-60.17328,-33.14315,nominal
-60.16193,-33.13412,nominal
-60.04732,-32.90580,nominal
-60.05210,-32.90477,nominal
-60.03431,-32.91317,nominal
-60.02954,-32.91420,nominal
-60.02478,-32.91523,nominal
-60.05966,-32.86332,high
-60.04848,-32.86886,nominal
-60.04310,-32.86857,nominal
-60.05927,-32.86943,high
-60.05885,-32.87555,nominal
-60.04805,-32.87497,nominal
-60.04270,-32.87469,nominal
-60.05344,-32.87526,high
-60.05845,-32.88168,nominal
-60.05304,-32.88139,nominal
-60.04228,-32.88080,nominal
-60.03693,-32.88051,high
-60.03156,-32.88021,high
-60.03115,-32.88633,nominal
-60.04729,-32.88721,high
-60.05228,-32.89362,nominal
-60.04152,-32.89303,nominal
-60.03077,-32.89244,low
-60.04690,-32.89333,high
-60.05767,-32.86338,high
-60.06266,-32.86976,nominal
-60.04644,-32.86899,nominal
-60.05723,-32.86950,high
-60.05140,-32.87536,nominal
-60.04600,-32.87511,nominal
-60.05682,-32.87562,high
-60.05640,-32.88174,nominal
-60.04020,-32.88097,nominal
-60.02946,-32.88044,nominal
-60.03484,-32.88070,high
-60.05059,-32.88760,nominal
-60.04519,-32.88734,nominal
-60.02366,-32.88630,high
-60.19725,-32.90081,low
-60.05017,-32.89372,nominal
-60.02862,-32.89267,nominal
-60.04478,-32.89346,high
-60.04976,-32.89984,nominal
-60.04436,-32.89958,high
-60.03897,-32.89931,high
-60.02283,-32.89852,high
-60.05474,-32.90623,nominal
-60.02779,-32.90490,nominal
-60.01704,-32.90436,nominal
-60.04935,-32.90596,high
-60.04395,-32.90569,high
-60.03857,-32.90543,high
-60.03318,-32.90516,high
-60.04894,-32.91208,nominal
-60.04354,-32.91181,nominal
-60.02201,-32.91074,nominal
-60.03815,-32.91154,high
-60.03276,-32.91127,high
-60.02739,-32.91101,high
-60.03775,-32.91766,nominal
-60.03236,-32.91739,nominal
-60.02697,-32.91712,nominal
-60.01622,-32.91658,nominal
-60.02160,-32.91685,high
-60.02119,-32.92295,nominal
-60.02145,-32.91827,high
-60.03719,-32.91628,high
-60.02346,-32.91267,nominal
-60.03262,-32.91508,nominal
-60.03004,-32.90828,nominal
-60.03919,-32.91069,nominal
-60.04834,-32.91309,nominal
-60.03662,-32.90388,high
-60.04120,-32.90509,high
-60.05034,-32.90750,high
-60.02288,-32.90026,low
-60.03205,-32.90268,nominal
-60.04577,-32.90630,nominal
-60.05491,-32.90870,nominal
-60.03863,-32.89829,high
-60.04777,-32.90070,high
-60.02031,-32.89345,nominal
-60.03405,-32.89708,nominal
-60.04320,-32.89949,nominal
-60.05691,-32.90311,nominal
-60.02231,-32.88785,high
-60.04520,-32.89390,high
-60.04977,-32.89511,nominal
-60.05434,-32.89631,nominal
-60.04721,-32.88830,high
-60.04921,-32.88271,high
-60.05377,-32.88392,nominal
-60.05578,-32.87833,high
-60.06033,-32.87953,high
-60.05776,-32.87273,high
-60.04769,-32.89404,high
-60.02472,-32.88812,nominal
-60.04310,-32.89286,nominal
-60.05227,-32.89522,nominal
-60.04512,-32.88726,nominal
-60.05428,-32.88963,nominal
-60.04971,-32.88845,low
-60.05173,-32.88285,high
-60.05832,-32.87845,high
-60.05376,-32.87727,nominal
-60.06032,-32.87285,high
-60.05576,-32.87167,nominal
-60.04144,-32.85572,high
