Longitude,Latitude,Confidence
-60.32673,-32.83482,nominal
-60.27073,-32.83187,nominal
-60.37748,-32.83749,high
-60.39418,-32.81083,nominal
-60.36350,-32.84700,high
-60.32769,-32.87653,nominal
-60.32205,-32.87626,high
-60.42327,-32.89373,high
-60.43433,-32.90055,nominal
-60.42863,-32.90027,high
-60.42290,-32.89999,high
-60.41721,-32.89971,high
-60.43396,-32.90681,high
-60.43199,-32.90331,low
-60.43771,-32.90356,nominal
-60.42056,-32.90281,nominal
-60.42628,-32.90306,high
-60.41483,-32.90257,high
-60.43731,-32.90982,low
-60.43160,-32.90958,high
-60.38808,-32.96410,high
-60.41051,-32.97143,nominal
-60.38769,-32.97035,nominal
-60.40478,-32.97116,high
-60.39262,-32.98313,nominal
-60.41507,-32.99048,nominal
-60.40363,-32.98993,nominal
-60.39225,-32.98938,nominal
-60.39795,-32.98966,high
-60.39757,-32.99592,nominal
-60.40326,-32.99619,high
-60.39909,-32.99631,high
-60.39477,-32.99517,nominal
-60.39984,-32.99924,nominal
-60.39311,-32.99156,high
-60.39746,-32.99266,high
-60.40181,-32.99377,high
-60.39072,-32.98497,nominal
-60.39506,-32.98608,nominal
-60.41241,-32.99052,nominal
-60.41674,-32.99163,nominal
-60.40136,-32.98173,high
-60.40763,-32.97737,nominal
-60.40525,-32.97078,high
-60.38353,-32.96521,nominal
-60.40285,-32.96420,nominal
-60.40719,-32.96531,low
-60.32192,-32.88326,high
-60.43083,-32.91170,high
-60.32631,-32.88441,nominal
-60.42650,-32.91057,nominal
-60.43517,-32.91283,nominal
-60.32387,-32.87775,high
-60.43709,-32.90736,high
-60.31947,-32.87660,nominal
-60.32826,-32.87890,nominal
-60.41545,-32.90171,nominal
-60.44142,-32.90849,nominal
-60.42171,-32.89737,nominal
-60.42604,-32.89849,nominal
-60.43037,-32.89963,nominal
-60.43470,-32.90076,nominal
-60.32307,-32.88159,high
-60.42798,-32.90830,high
-60.43232,-32.90940,high
-60.43668,-32.91051,high
-60.32747,-32.88271,nominal
-60.44101,-32.91161,nominal
-60.43862,-32.90504,high
-60.32063,-32.87496,nominal
-60.41690,-32.89952,nominal
-60.42993,-32.90283,nominal
-60.43428,-32.90394,nominal
-60.41886,-32.89404,nominal
-60.42321,-32.89515,nominal
-60.42755,-32.89626,nominal
-60.34410,-32.86295,nominal
-60.26655,-32.83701,nominal
-60.27099,-32.83815,nominal
-60.26852,-32.83148,nominal
-60.27296,-32.83263,nominal
-60.31916,-32.83851,high
-60.36068,-32.84320,nominal
-60.36506,-32.84433,nominal
-60.37140,-32.83996,high
-60.37576,-32.84109,high
-60.36702,-32.83883,nominal
-60.47577,-32.86684,low
-60.47768,-32.86137,high
-60.47337,-32.86026,nominal
-60.39473,-32.82800,nominal
-60.39666,-32.82250,high
-60.36167,-32.81343,nominal
-60.39230,-32.82137,nominal
-60.40103,-32.82363,nominal
-60.36800,-32.80906,high
-60.39424,-32.81588,high
-60.38987,-32.81475,nominal
-60.39861,-32.81701,nominal
-60.38744,-32.80811,nominal
-60.39181,-32.80925,nominal
-60.30140,-32.74068,nominal
-60.34217,-32.71996,nominal
-60.33654,-32.71967,nominal
-60.34179,-32.72619,high
-60.33975,-32.71684,nominal
-60.34497,-32.72332,nominal
-60.33932,-32.72306,high
-60.30449,-32.74013,nominal
-60.30409,-32.74635,high
-60.29988,-32.74101,nominal
-60.30432,-32.74215,nominal
-60.34312,-32.72802,high
-60.33872,-32.72689,nominal
-60.34753,-32.72916,low
-60.34508,-32.72250,high
-60.33625,-32.72023,nominal
-60.34067,-32.72136,nominal
-60.34949,-32.72364,nominal
-60.30743,-32.54196,nominal
-60.14591,-33.37768,nominal
-60.15897,-33.37030,nominal
-60.15765,-33.36605,nominal
-60.16246,-33.36500,nominal
-60.12829,-33.27645,nominal
-60.13309,-33.27541,nominal
-60.13355,-33.27658,nominal
-60.13911,-33.27686,high
-60.14538,-33.37771,nominal
-60.10366,-33.29798,nominal
-60.13566,-33.27623,high
-60.14008,-33.27740,nominal
-60.13437,-33.28036,nominal
-60.13637,-33.27486,nominal
-60.24102,-33.11434,nominal
-60.23834,-33.10576,nominal
-60.22809,-33.08969,nominal
-60.23431,-33.09290,nominal
-60.23077,-33.09827,nominal
-60.23700,-33.10147,nominal
-60.23396,-33.09223,nominal
-60.22837,-33.09196,nominal
-60.23358,-33.09844,nominal
-60.22799,-33.09816,high
-60.24439,-33.10521,nominal
-60.23879,-33.10493,nominal
-60.23803,-33.11735,nominal
-60.17672,-33.11422,high
-60.18744,-33.12098,nominal
-60.24288,-33.13005,nominal
-60.24739,-33.10297,nominal
-60.23616,-33.10247,nominal
-60.23056,-33.10223,high
-60.24097,-33.11514,nominal
-60.23536,-33.11489,nominal
-60.18465,-33.11883,nominal
-60.17909,-33.11858,nominal
-60.17352,-33.11832,nominal
-60.24539,-33.13404,nominal
-60.24295,-33.13783,high
-60.16797,-33.11839,nominal
-60.17240,-33.11954,nominal
-60.18568,-33.12298,nominal
-60.23858,-33.13669,nominal
-60.17436,-33.11402,high
-60.24053,-33.13120,high
-60.24492,-33.13233,nominal
-60.24249,-33.12570,nominal
-60.23567,-33.11792,nominal
-60.19112,-33.09426,high
-60.18670,-33.09311,nominal
-60.22640,-33.10348,nominal
-60.23520,-33.10577,nominal
-60.23960,-33.10692,nominal
-60.22396,-33.09682,nominal
-60.22837,-33.09797,nominal
-60.23277,-33.09912,nominal
-60.24595,-33.10256,nominal
-60.22593,-33.09132,nominal
-60.23033,-33.09247,nominal
-60.23473,-33.09362,nominal
-60.22741,-33.08976,nominal
-60.23183,-33.09089,nominal
-60.23624,-33.09201,nominal
-60.22345,-32.78589,nominal
-60.22306,-32.79208,nominal
-60.22265,-32.79826,high
-60.22226,-32.80445,nominal
-60.22119,-32.79057,high
-60.22076,-32.79676,nominal
-60.22035,-32.80294,nominal
-60.14736,-32.91030,nominal
-60.14935,-32.90475,nominal
-60.21455,-32.80544,nominal
-60.21203,-32.79873,high
-60.21652,-32.79989,high
-60.22099,-32.80105,high
-60.21849,-32.79434,nominal
-60.22296,-32.79551,nominal
-60.21597,-32.78763,nominal
-60.22044,-32.78880,nominal
-60.22491,-32.78996,nominal
