Longitude,Latitude,Confidence
-60.17800,-33.18327,nominal
-60.09705,-33.19011,nominal
-60.17713,-33.21060,nominal
-60.18155,-33.21173,nominal
-60.06767,-33.17652,nominal
-60.17912,-33.20509,low
-60.06968,-33.17098,nominal
-60.10551,-33.18019,nominal
-60.06269,-33.16312,nominal
-60.06719,-33.16428,nominal
-60.06020,-33.15641,high
-60.06470,-33.15758,nominal
-60.17624,-33.18631,nominal
-60.18068,-33.18745,nominal
-60.12243,-33.16038,high
-60.12690,-33.16153,nominal
-60.08417,-33.14443,nominal
-60.20423,-32.81696,nominal
-60.19873,-32.81667,high
-60.19323,-32.81638,high
-60.20192,-32.81577,nominal
-60.19642,-32.81551,high
-60.19600,-32.82169,high
-60.13819,-32.86227,nominal
-60.13272,-32.86200,nominal
-60.12180,-32.86147,nominal
-60.15424,-32.86924,nominal
-60.14875,-32.86897,nominal
-60.15973,-32.86951,high
-60.14835,-32.87513,nominal
-60.14287,-32.87486,nominal
-60.13739,-32.87459,nominal
-60.13191,-32.87432,nominal
-60.15384,-32.87540,high
-60.14795,-32.88130,nominal
-60.13699,-32.88075,nominal
-60.13151,-32.88048,nominal
-60.14247,-32.88103,high
-60.12605,-32.88021,high
-60.14206,-32.88719,nominal
-60.13111,-32.88664,high
-60.10260,-32.90371,nominal
-60.06256,-32.93243,nominal
-60.04631,-32.93156,nominal
-60.07302,-32.93916,nominal
-60.06761,-32.93887,nominal
-60.05676,-32.93828,nominal
-60.05134,-32.93798,nominal
-60.04592,-32.93769,nominal
-60.06218,-32.93857,high
-60.06722,-32.94500,nominal
-60.06179,-32.94471,nominal
-60.05637,-32.94442,nominal
-60.07265,-32.94530,high
-60.05095,-32.94412,high
-60.04553,-32.94383,high
-60.07023,-32.93771,nominal
-60.06481,-32.93745,nominal
-60.05937,-32.93719,nominal
-60.05393,-32.93694,nominal
-60.04850,-32.93668,nominal
-60.07527,-32.94412,nominal
-60.06984,-32.94386,nominal
-60.05896,-32.94333,nominal
-60.05352,-32.94307,nominal
-60.04267,-32.94255,nominal
-60.06440,-32.94360,high
-60.04809,-32.94281,high
-60.05855,-32.94947,nominal
-60.04291,-32.94431,high
-60.05652,-32.94790,high
-60.04745,-32.94551,nominal
-60.06105,-32.94910,nominal
-60.04490,-32.93872,high
-60.04944,-32.93993,nominal
-60.05397,-32.94112,nominal
-60.05851,-32.94232,nominal
-60.06304,-32.94352,nominal
-60.06756,-32.94472,nominal
-60.04235,-32.93194,nominal
-60.06050,-32.93674,nominal
-60.06956,-32.93915,nominal
-60.04501,-32.94414,high
-60.05864,-32.94765,high
-60.04045,-32.94297,nominal
-60.06318,-32.94882,nominal
-60.06065,-32.94208,high
-60.06518,-32.94325,high
-60.04701,-32.93856,nominal
-60.05156,-32.93974,nominal
-60.05611,-32.94091,nominal
-60.06972,-32.94442,nominal
-60.04447,-32.93181,nominal
-60.07175,-32.93885,nominal
-60.09678,-32.89664,nominal
-60.12986,-32.88702,high
-60.12535,-32.88585,nominal
-60.13886,-32.88938,nominal
-60.13436,-32.88820,low
-60.12281,-32.87909,nominal
-60.12733,-32.88028,nominal
-60.14084,-32.88382,nominal
-60.13832,-32.87708,high
-60.12931,-32.87471,nominal
-60.13382,-32.87590,nominal
-60.14732,-32.87944,nominal
-60.15182,-32.88062,nominal
-60.14282,-32.87826,low
-60.14930,-32.87388,high
-60.14480,-32.87270,nominal
-60.15379,-32.87506,nominal
-60.15577,-32.86950,high
-60.16026,-32.87068,high
-60.12877,-32.86239,nominal
-60.14678,-32.86713,nominal
-60.15128,-32.86832,nominal
-60.16475,-32.87186,nominal
-60.15325,-32.86275,high
-60.13525,-32.85801,nominal
-60.13976,-32.85920,nominal
-60.21338,-32.87252,nominal
-60.15004,-32.87349,high
-60.14553,-32.87234,nominal
-60.15204,-32.86794,high
-60.15655,-32.86909,high
-60.12947,-32.86215,nominal
-60.14753,-32.86678,nominal
-60.16105,-32.87025,nominal
-60.15404,-32.86238,high
-60.13598,-32.85774,nominal
-60.14050,-32.85890,nominal
-60.22134,-32.87963,nominal
-60.18987,-32.81701,high
-60.19440,-32.81818,nominal
-60.19889,-32.81935,nominal
-60.20086,-32.81379,high
-60.19636,-32.81263,nominal
