Longitude,Latitude,Confidence
-60.04573,-33.35322,high
-60.01115,-33.35108,nominal
-60.00689,-33.35039,nominal
-60.00189,-33.35306,nominal
-60.02652,-33.36054,low
-60.02229,-33.35986,nominal
-60.01807,-33.35917,nominal
-60.01384,-33.35848,nominal
-60.00538,-33.35711,nominal
-60.00111,-33.35642,nominal
-60.11347,-33.19313,nominal
-60.11285,-33.18880,nominal
-60.18334,-33.04657,nominal
-60.17914,-33.04589,nominal
-60.17837,-33.04925,low
-60.18258,-33.04993,high
-60.18182,-33.05328,nominal
-60.21812,-33.06610,nominal
-60.19291,-33.06203,nominal
-60.18870,-33.06135,high
-60.18794,-33.06470,low
-60.19215,-33.06538,nominal
-60.18718,-33.06805,nominal
-60.22004,-33.07683,nominal
-60.22348,-33.08086,nominal
-60.21928,-33.08018,nominal
-60.21508,-33.07951,nominal
-60.21432,-33.08286,low
-60.21852,-33.08353,nominal
-60.21012,-33.08218,nominal
-60.20936,-33.08553,low
-60.12256,-33.10283,nominal
-60.10571,-33.10011,nominal
-60.13023,-33.10754,nominal
-60.12601,-33.10686,nominal
-60.12946,-33.11090,low
-60.15893,-33.11564,nominal
-60.15472,-33.11496,nominal
-60.12525,-33.11022,nominal
-60.15954,-33.11654,nominal
-60.15533,-33.11585,nominal
-60.12587,-33.11106,nominal
-60.09832,-33.11701,nominal
-60.11287,-33.12982,nominal
-60.10866,-33.12914,nominal
-60.02007,-33.11470,nominal
-60.11211,-33.13317,nominal
-60.04311,-33.12891,nominal
-60.06765,-33.13639,nominal
-60.06344,-33.13571,nominal
-60.00969,-33.14089,nominal
-60.01315,-33.14494,nominal
-60.00892,-33.14425,nominal
-60.00470,-33.14356,nominal
-60.00815,-33.14761,low
-60.00315,-33.15028,nominal
-60.00238,-33.15364,nominal
-60.00161,-33.15700,nominal
-60.01775,-33.16311,low
-60.01353,-33.16242,nominal
-60.01698,-33.16647,nominal
-60.01275,-33.16578,nominal
-60.00007,-33.16372,low
-60.11749,-33.18623,nominal
-60.11328,-33.18555,nominal
-60.11672,-33.18958,nominal
-60.11251,-33.18890,nominal
-60.05692,-33.18340,nominal
-60.05614,-33.18675,nominal
-60.05193,-33.18607,nominal
-60.20549,-33.22125,nominal
-60.20129,-33.22057,high
-60.20473,-33.22460,nominal
-60.01005,-33.19670,nominal
-60.00928,-33.20006,nominal
-60.00980,-33.20038,nominal
-60.00250,-33.21312,nominal
-60.00173,-33.21648,nominal
-60.22126,-32.83224,nominal
-60.23878,-32.82180,nominal
-60.03249,-32.91729,nominal
-60.03939,-32.92540,nominal
-60.03517,-32.92471,low
-60.03863,-32.92876,nominal
-60.03440,-32.92807,nominal
-60.03019,-32.92738,nominal
-60.03364,-32.93143,nominal
-60.02097,-32.92936,nominal
-60.17191,-32.95738,nominal
-60.17114,-32.96074,nominal
-60.23688,-32.82109,nominal
-60.21590,-32.81768,nominal
-60.21170,-32.81700,nominal
-60.21515,-32.82104,nominal
-60.21095,-32.82036,nominal
-60.20675,-32.81968,nominal
-60.21019,-32.82372,nominal
-60.20599,-32.82303,nominal
-60.21631,-32.83514,nominal
-60.19000,-32.85523,low
-60.18579,-32.85455,nominal
-60.18428,-32.86126,nominal
-60.19881,-32.87404,nominal
-60.19805,-32.87740,nominal
