Longitude,Latitude,Confidence
-60.34728,-32.72779,nominal
-60.34824,-32.72412,nominal
-60.35338,-32.72508,nominal
-60.28728,-32.70882,nominal
-60.27789,-32.70319,nominal
-60.28307,-32.70416,nominal
-60.28825,-32.70513,low
-60.28404,-32.70047,high
-60.27885,-32.69949,nominal
-60.28922,-32.70144,nominal
-60.16266,-33.36516,nominal
-60.15897,-33.36543,nominal
-60.16327,-33.37038,nominal
-60.15958,-33.37065,nominal
-60.14906,-33.37667,nominal
-60.14535,-33.37694,nominal
-60.14783,-33.37925,nominal
-60.16108,-33.37016,nominal
-60.15266,-33.36088,nominal
-60.24718,-33.16375,nominal
-60.24448,-33.15741,nominal
-60.24830,-33.14917,nominal
-60.10217,-33.04285,nominal
-60.20706,-33.05617,nominal
-60.21068,-33.05590,nominal
-60.20342,-33.05644,nominal
-60.24598,-33.15377,nominal
-60.24236,-33.15403,nominal
-60.24960,-33.15350,nominal
-60.24293,-33.15922,nominal
-60.24654,-33.15895,nominal
-60.24712,-33.16413,high
-60.24350,-33.16440,nominal
-60.23401,-33.02187,nominal
-60.24449,-33.24954,nominal
-60.23814,-33.17133,nominal
-60.23630,-33.17005,nominal
-60.23726,-33.16638,low
-60.24755,-33.16829,nominal
-60.23823,-33.16271,nominal
-60.23920,-33.15904,nominal
-60.24435,-33.16000,nominal
-60.24532,-33.15633,nominal
-60.24629,-33.15266,nominal
-60.21214,-33.13856,nominal
-60.00731,-33.08440,nominal
-60.00830,-33.08068,nominal
-60.00928,-33.07697,nominal
-60.23343,-33.11942,nominal
-60.00499,-33.07225,nominal
-60.01027,-33.07326,nominal
-60.00071,-33.06754,nominal
-60.00599,-33.06854,nominal
-60.22698,-33.10277,nominal
-60.23214,-33.10374,nominal
-60.22795,-33.09909,nominal
-60.22892,-33.09542,low
-60.20892,-33.06844,nominal
-60.10077,-33.04385,nominal
-60.20989,-33.06476,nominal
-60.10175,-33.04015,nominal
-60.10698,-33.04116,nominal
-60.20568,-33.06009,nominal
-60.21085,-33.06108,nominal
-60.21602,-33.06207,nominal
-60.22118,-33.06305,nominal
-60.10273,-33.03646,nominal
-60.10795,-33.03746,nominal
-60.20665,-33.05641,nominal
-60.21181,-33.05740,nominal
-60.21698,-33.05838,nominal
-60.21106,-33.06778,nominal
-60.10270,-33.04374,nominal
-60.21202,-33.06410,nominal
-60.10368,-33.04004,nominal
-60.20264,-33.05849,nominal
-60.20782,-33.05946,nominal
-60.21300,-33.06042,nominal
-60.21817,-33.06138,nominal
-60.10466,-33.03634,nominal
-60.20879,-33.05577,nominal
-60.16304,-33.04338,nominal
-60.11185,-33.02992,nominal
-60.15881,-33.03872,nominal
-60.15458,-33.03405,nominal
-60.15979,-33.03502,nominal
-60.24369,-33.04684,nominal
-60.15653,-33.02666,nominal
-60.16271,-33.02395,nominal
-60.19065,-33.02146,nominal
-60.23525,-32.75156,nominal
-60.23794,-32.75796,nominal
-60.23131,-32.75988,nominal
-60.23656,-32.75475,high
-60.22996,-32.75670,nominal
-60.23436,-32.75473,nominal
-60.23078,-32.75500,high
-60.23135,-32.76017,nominal
-60.23493,-32.75989,nominal
-60.15469,-32.96557,nominal
-60.15527,-32.97077,high
-60.15913,-32.99615,low
-60.16010,-32.99245,nominal
-60.15163,-32.98309,nominal
-60.16204,-32.98507,nominal
-60.15260,-32.97939,nominal
-60.14836,-32.97471,low
-60.14934,-32.97101,low
-60.19289,-32.97155,low
-60.20002,-32.96517,nominal
-60.18644,-32.84197,nominal
-60.20917,-32.83857,nominal
-60.18403,-32.84090,nominal
-60.20682,-32.83739,nominal
-60.23044,-32.76818,nominal
-60.23141,-32.76448,low
-60.23660,-32.76548,nominal
-60.22718,-32.75980,nominal
-60.23237,-32.76080,nominal
-60.23757,-32.76178,nominal
-60.23334,-32.75710,nominal
-60.23431,-32.75340,nominal
-60.23950,-32.75439,nominal
-60.24706,-32.72657,nominal
-60.24975,-32.73298,nominal
-60.24311,-32.73491,nominal
-60.24882,-32.72241,nominal
-60.24581,-32.72784,nominal
-60.24939,-32.72757,nominal
-60.24223,-32.72811,nominal
-60.24281,-32.73327,nominal
-60.24640,-32.73300,nominal
-60.23980,-32.73870,nominal
-60.23528,-32.74971,nominal
-60.23624,-32.74601,nominal
-60.23817,-32.73862,nominal
-60.23914,-32.73493,nominal
-60.23415,-32.74536,nominal
-60.24129,-32.73894,low
-60.24227,-32.73524,nominal
-60.24323,-32.73155,nominal
-60.24421,-32.72786,nominal
