Longitude,Latitude,Confidence
-60.36575,-32.76788,nominal
-60.36081,-32.76270,nominal
-60.36191,-32.75874,nominal
-60.02068,-33.34990,nominal
-60.02586,-33.34847,nominal
-60.02816,-33.35430,nominal
-60.04370,-33.35003,nominal
-60.02298,-33.35573,nominal
-60.03566,-33.35871,nominal
-60.03048,-33.36013,nominal
-60.03798,-33.36454,nominal
-60.15068,-33.37254,nominal
-60.14544,-33.37397,nominal
-60.14557,-33.37626,nominal
-60.14493,-33.37533,nominal
-60.14951,-33.37504,nominal
-60.03166,-33.35938,nominal
-60.01715,-33.35448,nominal
-60.02183,-33.35420,nominal
-60.02649,-33.35391,nominal
-60.01664,-33.34873,nominal
-60.02596,-33.34816,nominal
-60.03174,-33.36462,nominal
-60.01748,-33.35749,high
-60.00925,-33.35580,nominal
-60.01336,-33.35665,nominal
-60.02158,-33.35833,nominal
-60.02671,-33.35938,nominal
-60.03288,-33.36065,nominal
-60.00627,-33.35098,nominal
-60.01039,-33.35182,nominal
-60.01449,-33.35266,nominal
-60.01861,-33.35351,nominal
-60.02271,-33.35435,nominal
-60.01974,-33.34953,nominal
-60.02385,-33.35038,nominal
-60.02498,-33.34640,nominal
-60.04242,-33.34998,nominal
-60.04354,-33.34601,nominal
-60.04333,-33.34986,nominal
-60.04446,-33.34589,nominal
-60.06237,-33.12353,nominal
-60.05712,-33.12498,nominal
-60.05943,-33.13085,nominal
-60.06468,-33.12940,nominal
-60.00716,-33.20356,nominal
-60.00196,-33.20496,nominal
-60.02510,-33.20516,nominal
-60.00241,-33.20383,nominal
-60.00140,-33.20371,nominal
-60.05536,-33.13103,nominal
-60.05996,-33.13075,nominal
-60.05943,-33.12502,nominal
-60.02617,-33.20821,nominal
-60.00540,-33.21210,nominal
-60.19250,-33.22034,nominal
-60.19857,-33.22156,nominal
-60.22889,-33.22765,nominal
-60.05281,-33.18372,low
-60.05692,-33.18455,nominal
-60.01077,-33.16251,nominal
-60.01491,-33.16335,nominal
-60.01191,-33.15851,nominal
-60.00176,-33.14798,nominal
-60.00704,-33.14483,nominal
-60.01118,-33.14568,nominal
-60.00817,-33.14083,nominal
-60.06225,-33.13505,nominal
-60.04277,-33.12682,nominal
-60.05926,-33.13021,nominal
-60.06338,-33.13106,nominal
-60.11497,-33.12906,nominal
-60.13448,-33.12888,nominal
-60.06005,-33.12619,nominal
-60.13639,-33.12885,nominal
-60.12359,-33.10527,nominal
-60.12973,-33.10651,nominal
-60.12472,-33.10130,nominal
-60.22148,-33.07895,nominal
-60.22755,-33.08018,nominal
-60.21874,-33.06583,nominal
-60.18553,-33.04646,nominal
-60.19162,-33.04771,nominal
-60.18162,-33.04561,nominal
-60.18774,-33.04683,nominal
-60.21422,-32.83421,nominal
-60.02877,-32.91763,nominal
-60.18973,-32.85646,nominal
-60.19421,-32.85619,nominal
-60.19266,-32.85394,nominal
-60.20894,-32.83575,nominal
-60.03331,-32.92708,nominal
-60.17451,-32.95599,nominal
-60.03028,-32.92221,nominal
-60.03444,-32.92307,nominal
-60.03141,-32.91821,nominal
-60.18798,-32.85761,nominal
-60.18909,-32.85363,nominal
-60.19840,-32.85132,nominal
-60.21214,-32.83309,nominal
-60.20767,-32.81565,nominal
-60.21177,-32.81647,nominal
